Relationship,Number
s2528 and srtprot are not conditionally related under dgv5980,0
s2528 and srtprot are not conditionally related under aks_vgt,0
s2528 and srtprot are not conditionally related under srtsize,0
s2528 and srtprot are not conditionally related under ksort,0
s2528 and srtprot are not conditionally related under protein,0
s2528 and srtprot are not conditionally related under udb,0
s2528 and srtprot are not conditionally related under spndx,0
s2528 and srtprot are not conditionally related under tkv,0
s2528 and srtprot are not conditionally related under slt22,0
s2528 and srtprot are not conditionally related under s2225,0
s2528 and srtprot are not conditionally related under bgbyg,0
s2528 and nplac are related,1
s2528 and dg25 are related,1
s2528 and ngtilg are related,1
s2528 and ntilg are related,1
s2528 and saamng are related,1
s2528 and tkvs are related,1
s2528 and saakern are related,1
s2528 and partigerm are related,1
s2528 and frspdag are related,1
s2528 and jordinf are related,1
s2528 and markgrm are related,1
s2528 and antplnt are related,1
s2528 and sorttkv are related,1
s2528 and aks_m2 are related,1
s2528 and keraks are related,1
s2528 and dgv5980 are related,1
s2528 and aks_vgt are related,1
s2528 and srtsize are related,1
s2528 and ksort are conditionally related under jordtype,1
s2528 and ksort are conditionally related under komm,1
s2528 and ksort are conditionally related under nedbarea,1
s2528 and ksort are conditionally related under nmin,1
s2528 and ksort are conditionally related under aar_mod,1
s2528 and ksort are conditionally related under forfrugt,1
s2528 and ksort are conditionally related under potnmin,1
s2528 and ksort are conditionally related under jordn,1
s2528 and ksort are conditionally related under pesticid,1
s2528 and ksort are conditionally related under exptgens,1
s2528 and ksort are conditionally related under mod_nmin,1
s2528 and ksort are conditionally related under ngodnt,1
s2528 and ksort are conditionally related under nopt,1
s2528 and ksort are conditionally related under ngodnn,1
s2528 and ksort are conditionally related under ngodn,1
s2528 and ksort are not conditionally related under nprot,0
s2528 and ksort are conditionally related under saatid,1
s2528 and ksort are conditionally related under rokap,1
s2528 and ksort are conditionally related under dgv1059,1
s2528 and ksort are conditionally related under sort,1
s2528 and ksort are not conditionally related under srtprot,0
s2528 and ksort are conditionally related under nplac,1
s2528 and ksort are conditionally related under dg25,1
s2528 and ksort are conditionally related under ngtilg,1
s2528 and ksort are conditionally related under ntilg,1
s2528 and ksort are conditionally related under saamng,1
s2528 and ksort are conditionally related under tkvs,1
s2528 and ksort are conditionally related under saakern,1
s2528 and ksort are conditionally related under partigerm,1
s2528 and ksort are conditionally related under frspdag,1
s2528 and ksort are conditionally related under jordinf,1
s2528 and ksort are conditionally related under markgrm,1
s2528 and ksort are conditionally related under antplnt,1
s2528 and ksort are conditionally related under sorttkv,1
s2528 and ksort are conditionally related under aks_m2,1
s2528 and ksort are conditionally related under keraks,1
s2528 and ksort are conditionally related under dgv5980,1
s2528 and ksort are conditionally related under aks_vgt,1
s2528 and ksort are conditionally related under srtsize,1
s2528 and ksort are not conditionally related under protein,0
s2528 and ksort are not conditionally related under udb,0
s2528 and ksort are not conditionally related under spndx,0
s2528 and ksort are not conditionally related under tkv,0
s2528 and ksort are not conditionally related under slt22,0
s2528 and ksort are not conditionally related under s2225,0
s2528 and ksort are not conditionally related under bgbyg,0
s2528 and protein are conditionally related under jordtype,1
s2528 and protein are conditionally related under komm,1
s2528 and protein are conditionally related under nedbarea,1
s2528 and protein are conditionally related under nmin,1
s2528 and protein are conditionally related under aar_mod,1
s2528 and protein are conditionally related under forfrugt,1
s2528 and protein are conditionally related under potnmin,1
s2528 and protein are conditionally related under jordn,1
s2528 and protein are conditionally related under pesticid,1
s2528 and protein are conditionally related under exptgens,1
s2528 and protein are conditionally related under mod_nmin,1
s2528 and protein are conditionally related under ngodnt,1
s2528 and protein are conditionally related under nopt,1
s2528 and protein are conditionally related under ngodnn,1
s2528 and protein are conditionally related under ngodn,1
s2528 and protein are not conditionally related under nprot,0
s2528 and protein are conditionally related under saatid,1
s2528 and protein are conditionally related under rokap,1
s2528 and protein are conditionally related under dgv1059,1
s2528 and protein are conditionally related under sort,1
s2528 and protein are not conditionally related under srtprot,0
s2528 and protein are conditionally related under nplac,1
s2528 and protein are conditionally related under dg25,1
s2528 and protein are conditionally related under ngtilg,1
s2528 and protein are conditionally related under ntilg,1
s2528 and protein are conditionally related under saamng,1
s2528 and protein are conditionally related under tkvs,1
s2528 and protein are conditionally related under saakern,1
s2528 and protein are conditionally related under partigerm,1
s2528 and protein are conditionally related under frspdag,1
s2528 and protein are conditionally related under jordinf,1
s2528 and protein are conditionally related under markgrm,1
s2528 and protein are conditionally related under antplnt,1
s2528 and protein are conditionally related under sorttkv,1
s2528 and protein are conditionally related under aks_m2,1
s2528 and protein are conditionally related under keraks,1
s2528 and protein are conditionally related under dgv5980,1
s2528 and protein are conditionally related under aks_vgt,1
s2528 and protein are conditionally related under srtsize,1
s2528 and protein are not conditionally related under ksort,0
s2528 and protein are not conditionally related under udb,0
s2528 and protein are not conditionally related under spndx,0
s2528 and protein are not conditionally related under tkv,0
s2528 and protein are not conditionally related under slt22,0
s2528 and protein are not conditionally related under s2225,0
s2528 and protein are not conditionally related under bgbyg,0
s2528 and udb are conditionally related under jordtype,1
s2528 and udb are conditionally related under komm,1
s2528 and udb are conditionally related under nedbarea,1
s2528 and udb are conditionally related under nmin,1
s2528 and udb are conditionally related under aar_mod,1
s2528 and udb are conditionally related under forfrugt,1
s2528 and udb are conditionally related under potnmin,1
s2528 and udb are conditionally related under jordn,1
s2528 and udb are conditionally related under pesticid,1
s2528 and udb are conditionally related under exptgens,1
s2528 and udb are conditionally related under mod_nmin,1
s2528 and udb are conditionally related under ngodnt,1
s2528 and udb are conditionally related under nopt,1
s2528 and udb are conditionally related under ngodnn,1
s2528 and udb are conditionally related under ngodn,1
s2528 and udb are not conditionally related under nprot,0
s2528 and udb are conditionally related under saatid,1
s2528 and udb are conditionally related under rokap,1
s2528 and udb are conditionally related under dgv1059,1
s2528 and udb are conditionally related under sort,1
s2528 and udb are not conditionally related under srtprot,0
s2528 and udb are conditionally related under nplac,1
s2528 and udb are conditionally related under dg25,1
s2528 and udb are conditionally related under ngtilg,1
s2528 and udb are conditionally related under ntilg,1
s2528 and udb are conditionally related under saamng,1
s2528 and udb are conditionally related under tkvs,1
s2528 and udb are conditionally related under saakern,1
s2528 and udb are conditionally related under partigerm,1
s2528 and udb are conditionally related under frspdag,1
s2528 and udb are conditionally related under jordinf,1
s2528 and udb are conditionally related under markgrm,1
s2528 and udb are conditionally related under antplnt,1
s2528 and udb are conditionally related under sorttkv,1
s2528 and udb are conditionally related under aks_m2,1
s2528 and udb are not conditionally related under keraks,0
s2528 and udb are conditionally related under dgv5980,1
s2528 and udb are conditionally related under aks_vgt,1
s2528 and udb are not conditionally related under srtsize,0
s2528 and udb are not conditionally related under ksort,0
s2528 and udb are not conditionally related under protein,0
s2528 and udb are not conditionally related under spndx,0
s2528 and udb are not conditionally related under tkv,0
s2528 and udb are not conditionally related under slt22,0
s2528 and udb are not conditionally related under s2225,0
s2528 and udb are not conditionally related under bgbyg,0
s2528 and spndx are conditionally related under jordtype,1
s2528 and spndx are conditionally related under komm,1
s2528 and spndx are conditionally related under nedbarea,1
s2528 and spndx are conditionally related under nmin,1
s2528 and spndx are conditionally related under aar_mod,1
s2528 and spndx are conditionally related under forfrugt,1
s2528 and spndx are conditionally related under potnmin,1
s2528 and spndx are conditionally related under jordn,1
s2528 and spndx are conditionally related under pesticid,1
s2528 and spndx are conditionally related under exptgens,1
s2528 and spndx are conditionally related under mod_nmin,1
s2528 and spndx are conditionally related under ngodnt,1
s2528 and spndx are conditionally related under nopt,1
s2528 and spndx are conditionally related under ngodnn,1
s2528 and spndx are conditionally related under ngodn,1
s2528 and spndx are not conditionally related under nprot,0
s2528 and spndx are conditionally related under saatid,1
s2528 and spndx are conditionally related under rokap,1
s2528 and spndx are conditionally related under dgv1059,1
s2528 and spndx are conditionally related under sort,1
s2528 and spndx are not conditionally related under srtprot,0
s2528 and spndx are conditionally related under nplac,1
s2528 and spndx are conditionally related under dg25,1
s2528 and spndx are conditionally related under ngtilg,1
s2528 and spndx are conditionally related under ntilg,1
s2528 and spndx are conditionally related under saamng,1
s2528 and spndx are conditionally related under tkvs,1
s2528 and spndx are conditionally related under saakern,1
s2528 and spndx are conditionally related under partigerm,1
s2528 and spndx are conditionally related under frspdag,1
s2528 and spndx are conditionally related under jordinf,1
s2528 and spndx are conditionally related under markgrm,1
s2528 and spndx are conditionally related under antplnt,1
s2528 and spndx are conditionally related under sorttkv,1
s2528 and spndx are conditionally related under aks_m2,1
s2528 and spndx are conditionally related under keraks,1
s2528 and spndx are conditionally related under dgv5980,1
s2528 and spndx are conditionally related under aks_vgt,1
s2528 and spndx are conditionally related under srtsize,1
s2528 and spndx are not conditionally related under ksort,0
s2528 and spndx are not conditionally related under protein,0
s2528 and spndx are not conditionally related under udb,0
s2528 and spndx are not conditionally related under tkv,0
s2528 and spndx are not conditionally related under slt22,0
s2528 and spndx are not conditionally related under s2225,0
s2528 and spndx are not conditionally related under bgbyg,0
s2528 and tkv are conditionally related under jordtype,1
s2528 and tkv are conditionally related under komm,1
s2528 and tkv are conditionally related under nedbarea,1
s2528 and tkv are conditionally related under nmin,1
s2528 and tkv are conditionally related under aar_mod,1
s2528 and tkv are conditionally related under forfrugt,1
s2528 and tkv are conditionally related under potnmin,1
s2528 and tkv are conditionally related under jordn,1
s2528 and tkv are conditionally related under pesticid,1
s2528 and tkv are conditionally related under exptgens,1
s2528 and tkv are conditionally related under mod_nmin,1
s2528 and tkv are conditionally related under ngodnt,1
s2528 and tkv are conditionally related under nopt,1
s2528 and tkv are conditionally related under ngodnn,1
s2528 and tkv are conditionally related under ngodn,1
s2528 and tkv are not conditionally related under nprot,0
s2528 and tkv are conditionally related under saatid,1
s2528 and tkv are conditionally related under rokap,1
s2528 and tkv are conditionally related under dgv1059,1
s2528 and tkv are conditionally related under sort,1
s2528 and tkv are not conditionally related under srtprot,0
s2528 and tkv are conditionally related under nplac,1
s2528 and tkv are conditionally related under dg25,1
s2528 and tkv are conditionally related under ngtilg,1
s2528 and tkv are conditionally related under ntilg,1
s2528 and tkv are conditionally related under saamng,1
s2528 and tkv are conditionally related under tkvs,1
s2528 and tkv are conditionally related under saakern,1
s2528 and tkv are conditionally related under partigerm,1
s2528 and tkv are conditionally related under frspdag,1
s2528 and tkv are conditionally related under jordinf,1
s2528 and tkv are conditionally related under markgrm,1
s2528 and tkv are conditionally related under antplnt,1
s2528 and tkv are conditionally related under sorttkv,1
s2528 and tkv are conditionally related under aks_m2,1
s2528 and tkv are conditionally related under keraks,1
s2528 and tkv are not conditionally related under dgv5980,0
s2528 and tkv are not conditionally related under aks_vgt,0
s2528 and tkv are not conditionally related under srtsize,0
s2528 and tkv are not conditionally related under ksort,0
s2528 and tkv are not conditionally related under protein,0
s2528 and tkv are not conditionally related under udb,0
s2528 and tkv are not conditionally related under spndx,0
s2528 and tkv are not conditionally related under slt22,0
s2528 and tkv are not conditionally related under s2225,0
s2528 and tkv are not conditionally related under bgbyg,0
s2528 and slt22 are conditionally related under jordtype,1
s2528 and slt22 are conditionally related under komm,1
s2528 and slt22 are conditionally related under nedbarea,1
s2528 and slt22 are conditionally related under nmin,1
s2528 and slt22 are conditionally related under aar_mod,1
s2528 and slt22 are conditionally related under forfrugt,1
s2528 and slt22 are conditionally related under potnmin,1
s2528 and slt22 are conditionally related under jordn,1
s2528 and slt22 are conditionally related under pesticid,1
s2528 and slt22 are conditionally related under exptgens,1
s2528 and slt22 are conditionally related under mod_nmin,1
s2528 and slt22 are conditionally related under ngodnt,1
s2528 and slt22 are conditionally related under nopt,1
s2528 and slt22 are conditionally related under ngodnn,1
s2528 and slt22 are conditionally related under ngodn,1
s2528 and slt22 are not conditionally related under nprot,0
s2528 and slt22 are conditionally related under saatid,1
s2528 and slt22 are conditionally related under rokap,1
s2528 and slt22 are conditionally related under dgv1059,1
s2528 and slt22 are conditionally related under sort,1
s2528 and slt22 are not conditionally related under srtprot,0
s2528 and slt22 are conditionally related under nplac,1
s2528 and slt22 are conditionally related under dg25,1
s2528 and slt22 are conditionally related under ngtilg,1
s2528 and slt22 are conditionally related under ntilg,1
s2528 and slt22 are conditionally related under saamng,1
s2528 and slt22 are conditionally related under tkvs,1
s2528 and slt22 are conditionally related under saakern,1
s2528 and slt22 are conditionally related under partigerm,1
s2528 and slt22 are conditionally related under frspdag,1
s2528 and slt22 are conditionally related under jordinf,1
s2528 and slt22 are conditionally related under markgrm,1
s2528 and slt22 are conditionally related under antplnt,1
s2528 and slt22 are conditionally related under sorttkv,1
s2528 and slt22 are conditionally related under aks_m2,1
s2528 and slt22 are conditionally related under keraks,1
s2528 and slt22 are conditionally related under dgv5980,1
s2528 and slt22 are conditionally related under aks_vgt,1
s2528 and slt22 are conditionally related under srtsize,1
s2528 and slt22 are not conditionally related under ksort,0
s2528 and slt22 are not conditionally related under protein,0
s2528 and slt22 are not conditionally related under udb,0
s2528 and slt22 are not conditionally related under spndx,0
s2528 and slt22 are not conditionally related under tkv,0
s2528 and slt22 are not conditionally related under s2225,0
s2528 and slt22 are not conditionally related under bgbyg,0
s2528 and s2225 are conditionally related under jordtype,1
s2528 and s2225 are conditionally related under komm,1
s2528 and s2225 are conditionally related under nedbarea,1
s2528 and s2225 are conditionally related under nmin,1
s2528 and s2225 are conditionally related under aar_mod,1
s2528 and s2225 are conditionally related under forfrugt,1
s2528 and s2225 are conditionally related under potnmin,1
s2528 and s2225 are conditionally related under jordn,1
s2528 and s2225 are conditionally related under pesticid,1
s2528 and s2225 are conditionally related under exptgens,1
s2528 and s2225 are conditionally related under mod_nmin,1
s2528 and s2225 are conditionally related under ngodnt,1
s2528 and s2225 are conditionally related under nopt,1
s2528 and s2225 are conditionally related under ngodnn,1
s2528 and s2225 are conditionally related under ngodn,1
s2528 and s2225 are not conditionally related under nprot,0
s2528 and s2225 are conditionally related under saatid,1
s2528 and s2225 are conditionally related under rokap,1
s2528 and s2225 are conditionally related under dgv1059,1
s2528 and s2225 are conditionally related under sort,1
s2528 and s2225 are not conditionally related under srtprot,0
s2528 and s2225 are conditionally related under nplac,1
s2528 and s2225 are conditionally related under dg25,1
s2528 and s2225 are conditionally related under ngtilg,1
s2528 and s2225 are conditionally related under ntilg,1
s2528 and s2225 are conditionally related under saamng,1
s2528 and s2225 are conditionally related under tkvs,1
s2528 and s2225 are conditionally related under saakern,1
s2528 and s2225 are conditionally related under partigerm,1
s2528 and s2225 are conditionally related under frspdag,1
s2528 and s2225 are conditionally related under jordinf,1
s2528 and s2225 are conditionally related under markgrm,1
s2528 and s2225 are conditionally related under antplnt,1
s2528 and s2225 are conditionally related under sorttkv,1
s2528 and s2225 are conditionally related under aks_m2,1
s2528 and s2225 are conditionally related under keraks,1
s2528 and s2225 are conditionally related under dgv5980,1
s2528 and s2225 are conditionally related under aks_vgt,1
s2528 and s2225 are conditionally related under srtsize,1
s2528 and s2225 are not conditionally related under ksort,0
s2528 and s2225 are not conditionally related under protein,0
s2528 and s2225 are not conditionally related under udb,0
s2528 and s2225 are not conditionally related under spndx,0
s2528 and s2225 are not conditionally related under tkv,0
s2528 and s2225 are not conditionally related under slt22,0
s2528 and s2225 are not conditionally related under bgbyg,0
s2528 and bgbyg are conditionally related under jordtype,1
s2528 and bgbyg are not conditionally related under komm,0
s2528 and bgbyg are not conditionally related under nedbarea,0
s2528 and bgbyg are not conditionally related under nmin,0
s2528 and bgbyg are not conditionally related under aar_mod,0
s2528 and bgbyg are not conditionally related under forfrugt,0
s2528 and bgbyg are not conditionally related under potnmin,0
s2528 and bgbyg are not conditionally related under jordn,0
s2528 and bgbyg are not conditionally related under pesticid,0
s2528 and bgbyg are not conditionally related under exptgens,0
s2528 and bgbyg are not conditionally related under mod_nmin,0
s2528 and bgbyg are not conditionally related under ngodnt,0
s2528 and bgbyg are not conditionally related under nopt,0
s2528 and bgbyg are not conditionally related under ngodnn,0
s2528 and bgbyg are not conditionally related under ngodn,0
s2528 and bgbyg are not conditionally related under nprot,0
s2528 and bgbyg are conditionally related under saatid,1
s2528 and bgbyg are conditionally related under rokap,1
s2528 and bgbyg are conditionally related under dgv1059,1
s2528 and bgbyg are not conditionally related under sort,0
s2528 and bgbyg are not conditionally related under srtprot,0
s2528 and bgbyg are not conditionally related under nplac,0
s2528 and bgbyg are not conditionally related under dg25,0
s2528 and bgbyg are not conditionally related under ngtilg,0
s2528 and bgbyg are not conditionally related under ntilg,0
s2528 and bgbyg are not conditionally related under saamng,0
s2528 and bgbyg are not conditionally related under tkvs,0
s2528 and bgbyg are not conditionally related under saakern,0
s2528 and bgbyg are not conditionally related under partigerm,0
s2528 and bgbyg are not conditionally related under frspdag,0
s2528 and bgbyg are not conditionally related under jordinf,0
s2528 and bgbyg are not conditionally related under markgrm,0
s2528 and bgbyg are not conditionally related under antplnt,0
s2528 and bgbyg are not conditionally related under sorttkv,0
s2528 and bgbyg are not conditionally related under aks_m2,0
s2528 and bgbyg are not conditionally related under keraks,0
s2528 and bgbyg are conditionally related under dgv5980,1
s2528 and bgbyg are not conditionally related under aks_vgt,0
s2528 and bgbyg are not conditionally related under srtsize,0
s2528 and bgbyg are not conditionally related under ksort,0
s2528 and bgbyg are not conditionally related under protein,0
s2528 and bgbyg are not conditionally related under udb,0
s2528 and bgbyg are not conditionally related under spndx,0
s2528 and bgbyg are not conditionally related under tkv,0
s2528 and bgbyg are not conditionally related under slt22,0
s2528 and bgbyg are not conditionally related under s2225,0
bgbyg and jordtype are related,1
bgbyg and komm are not conditionally related under jordtype,0
bgbyg and komm are not conditionally related under nedbarea,0
bgbyg and komm are not conditionally related under nmin,0
bgbyg and komm are not conditionally related under aar_mod,0
bgbyg and komm are not conditionally related under forfrugt,0
bgbyg and komm are not conditionally related under potnmin,0
bgbyg and komm are not conditionally related under jordn,0
bgbyg and komm are not conditionally related under pesticid,0
bgbyg and komm are not conditionally related under exptgens,0
bgbyg and komm are not conditionally related under mod_nmin,0
bgbyg and komm are not conditionally related under ngodnt,0
bgbyg and komm are not conditionally related under nopt,0
bgbyg and komm are not conditionally related under ngodnn,0
bgbyg and komm are not conditionally related under ngodn,0
bgbyg and komm are not conditionally related under nprot,0
bgbyg and komm are not conditionally related under saatid,0
bgbyg and komm are not conditionally related under rokap,0
bgbyg and komm are not conditionally related under dgv1059,0
bgbyg and komm are not conditionally related under sort,0
bgbyg and komm are not conditionally related under srtprot,0
bgbyg and komm are not conditionally related under nplac,0
bgbyg and komm are not conditionally related under dg25,0
bgbyg and komm are not conditionally related under ngtilg,0
bgbyg and komm are not conditionally related under ntilg,0
bgbyg and komm are not conditionally related under saamng,0
bgbyg and komm are not conditionally related under tkvs,0
bgbyg and komm are not conditionally related under saakern,0
bgbyg and komm are not conditionally related under partigerm,0
bgbyg and komm are not conditionally related under frspdag,0
bgbyg and komm are not conditionally related under jordinf,0
bgbyg and komm are not conditionally related under markgrm,0
bgbyg and komm are not conditionally related under antplnt,0
bgbyg and komm are not conditionally related under sorttkv,0
bgbyg and komm are not conditionally related under aks_m2,0
bgbyg and komm are not conditionally related under keraks,0
bgbyg and komm are not conditionally related under dgv5980,0
bgbyg and komm are not conditionally related under aks_vgt,0
bgbyg and komm are not conditionally related under srtsize,0
bgbyg and komm are not conditionally related under ksort,0
bgbyg and komm are not conditionally related under protein,0
bgbyg and komm are not conditionally related under udb,0
bgbyg and komm are not conditionally related under spndx,0
bgbyg and komm are not conditionally related under tkv,0
bgbyg and komm are not conditionally related under slt22,0
bgbyg and komm are not conditionally related under s2225,0
bgbyg and komm are not conditionally related under s2528,0
bgbyg and nedbarea are not conditionally related under jordtype,0
bgbyg and nedbarea are not conditionally related under komm,0
bgbyg and nedbarea are not conditionally related under nmin,0
bgbyg and nedbarea are not conditionally related under aar_mod,0
bgbyg and nedbarea are not conditionally related under forfrugt,0
bgbyg and nedbarea are not conditionally related under potnmin,0
bgbyg and nedbarea are not conditionally related under jordn,0
bgbyg and nedbarea are not conditionally related under pesticid,0
bgbyg and nedbarea are not conditionally related under exptgens,0
bgbyg and nedbarea are not conditionally related under mod_nmin,0
bgbyg and nedbarea are not conditionally related under ngodnt,0
bgbyg and nedbarea are not conditionally related under nopt,0
bgbyg and nedbarea are not conditionally related under ngodnn,0
bgbyg and nedbarea are not conditionally related under ngodn,0
bgbyg and nedbarea are not conditionally related under nprot,0
bgbyg and nedbarea are not conditionally related under saatid,0
bgbyg and nedbarea are not conditionally related under rokap,0
bgbyg and nedbarea are not conditionally related under dgv1059,0
bgbyg and nedbarea are not conditionally related under sort,0
bgbyg and nedbarea are not conditionally related under srtprot,0
bgbyg and nedbarea are not conditionally related under nplac,0
bgbyg and nedbarea are not conditionally related under dg25,0
bgbyg and nedbarea are not conditionally related under ngtilg,0
bgbyg and nedbarea are not conditionally related under ntilg,0
bgbyg and nedbarea are not conditionally related under saamng,0
bgbyg and nedbarea are not conditionally related under tkvs,0
bgbyg and nedbarea are not conditionally related under saakern,0
bgbyg and nedbarea are not conditionally related under partigerm,0
bgbyg and nedbarea are not conditionally related under frspdag,0
bgbyg and nedbarea are not conditionally related under jordinf,0
bgbyg and nedbarea are not conditionally related under markgrm,0
bgbyg and nedbarea are not conditionally related under antplnt,0
bgbyg and nedbarea are not conditionally related under sorttkv,0
bgbyg and nedbarea are not conditionally related under aks_m2,0
bgbyg and nedbarea are not conditionally related under keraks,0
bgbyg and nedbarea are not conditionally related under dgv5980,0
bgbyg and nedbarea are not conditionally related under aks_vgt,0
bgbyg and nedbarea are not conditionally related under srtsize,0
bgbyg and nedbarea are not conditionally related under ksort,0
bgbyg and nedbarea are not conditionally related under protein,0
bgbyg and nedbarea are not conditionally related under udb,0
bgbyg and nedbarea are not conditionally related under spndx,0
bgbyg and nedbarea are not conditionally related under tkv,0
bgbyg and nedbarea are not conditionally related under slt22,0
bgbyg and nedbarea are not conditionally related under s2225,0
bgbyg and nedbarea are not conditionally related under s2528,0
bgbyg and nmin are conditionally related under jordtype,1
bgbyg and nmin are not conditionally related under komm,0
bgbyg and nmin are not conditionally related under nedbarea,0
bgbyg and nmin are not conditionally related under aar_mod,0
bgbyg and nmin are not conditionally related under forfrugt,0
bgbyg and nmin are not conditionally related under potnmin,0
bgbyg and nmin are not conditionally related under jordn,0
bgbyg and nmin are not conditionally related under pesticid,0
bgbyg and nmin are not conditionally related under exptgens,0
bgbyg and nmin are not conditionally related under mod_nmin,0
bgbyg and nmin are not conditionally related under ngodnt,0
bgbyg and nmin are not conditionally related under nopt,0
bgbyg and nmin are not conditionally related under ngodnn,0
bgbyg and nmin are not conditionally related under ngodn,0
bgbyg and nmin are not conditionally related under nprot,0
bgbyg and nmin are not conditionally related under saatid,0
bgbyg and nmin are not conditionally related under rokap,0
bgbyg and nmin are not conditionally related under dgv1059,0
bgbyg and nmin are not conditionally related under sort,0
bgbyg and nmin are not conditionally related under srtprot,0
bgbyg and nmin are not conditionally related under nplac,0
bgbyg and nmin are not conditionally related under dg25,0
bgbyg and nmin are not conditionally related under ngtilg,0
bgbyg and nmin are not conditionally related under ntilg,0
bgbyg and nmin are not conditionally related under saamng,0
bgbyg and nmin are not conditionally related under tkvs,0
bgbyg and nmin are not conditionally related under saakern,0
bgbyg and nmin are not conditionally related under partigerm,0
bgbyg and nmin are not conditionally related under frspdag,0
bgbyg and nmin are not conditionally related under jordinf,0
bgbyg and nmin are not conditionally related under markgrm,0
bgbyg and nmin are not conditionally related under antplnt,0
bgbyg and nmin are not conditionally related under sorttkv,0
bgbyg and nmin are not conditionally related under aks_m2,0
bgbyg and nmin are not conditionally related under keraks,0
bgbyg and nmin are not conditionally related under dgv5980,0
bgbyg and nmin are not conditionally related under aks_vgt,0
bgbyg and nmin are not conditionally related under srtsize,0
bgbyg and nmin are not conditionally related under ksort,0
bgbyg and nmin are not conditionally related under protein,0
bgbyg and nmin are not conditionally related under udb,0
bgbyg and nmin are not conditionally related under spndx,0
bgbyg and nmin are not conditionally related under tkv,0
bgbyg and nmin are not conditionally related under slt22,0
bgbyg and nmin are not conditionally related under s2225,0
bgbyg and nmin are not conditionally related under s2528,0
bgbyg and aar_mod are conditionally related under jordtype,1
bgbyg and aar_mod are not conditionally related under komm,0
bgbyg and aar_mod are not conditionally related under nedbarea,0
bgbyg and aar_mod are not conditionally related under nmin,0
bgbyg and aar_mod are not conditionally related under forfrugt,0
bgbyg and aar_mod are not conditionally related under potnmin,0
bgbyg and aar_mod are not conditionally related under jordn,0
bgbyg and aar_mod are not conditionally related under pesticid,0
bgbyg and aar_mod are not conditionally related under exptgens,0
bgbyg and aar_mod are not conditionally related under mod_nmin,0
bgbyg and aar_mod are not conditionally related under ngodnt,0
bgbyg and aar_mod are not conditionally related under nopt,0
bgbyg and aar_mod are not conditionally related under ngodnn,0
bgbyg and aar_mod are not conditionally related under ngodn,0
bgbyg and aar_mod are not conditionally related under nprot,0
bgbyg and aar_mod are not conditionally related under saatid,0
bgbyg and aar_mod are not conditionally related under rokap,0
bgbyg and aar_mod are not conditionally related under dgv1059,0
bgbyg and aar_mod are not conditionally related under sort,0
bgbyg and aar_mod are not conditionally related under srtprot,0
bgbyg and aar_mod are not conditionally related under nplac,0
bgbyg and aar_mod are not conditionally related under dg25,0
bgbyg and aar_mod are not conditionally related under ngtilg,0
bgbyg and aar_mod are not conditionally related under ntilg,0
bgbyg and aar_mod are not conditionally related under saamng,0
bgbyg and aar_mod are not conditionally related under tkvs,0
bgbyg and aar_mod are not conditionally related under saakern,0
bgbyg and aar_mod are not conditionally related under partigerm,0
bgbyg and aar_mod are not conditionally related under frspdag,0
bgbyg and aar_mod are not conditionally related under jordinf,0
bgbyg and aar_mod are not conditionally related under markgrm,0
bgbyg and aar_mod are not conditionally related under antplnt,0
bgbyg and aar_mod are not conditionally related under sorttkv,0
bgbyg and aar_mod are not conditionally related under aks_m2,0
bgbyg and aar_mod are not conditionally related under keraks,0
bgbyg and aar_mod are not conditionally related under dgv5980,0
bgbyg and aar_mod are not conditionally related under aks_vgt,0
bgbyg and aar_mod are not conditionally related under srtsize,0
bgbyg and aar_mod are not conditionally related under ksort,0
bgbyg and aar_mod are not conditionally related under protein,0
bgbyg and aar_mod are not conditionally related under udb,0
bgbyg and aar_mod are not conditionally related under spndx,0
bgbyg and aar_mod are not conditionally related under tkv,0
bgbyg and aar_mod are not conditionally related under slt22,0
bgbyg and aar_mod are not conditionally related under s2225,0
bgbyg and aar_mod are not conditionally related under s2528,0
bgbyg and forfrugt are not conditionally related under jordtype,0
bgbyg and forfrugt are not conditionally related under komm,0
bgbyg and forfrugt are not conditionally related under nedbarea,0
bgbyg and forfrugt are not conditionally related under nmin,0
bgbyg and forfrugt are not conditionally related under aar_mod,0
bgbyg and forfrugt are not conditionally related under potnmin,0
bgbyg and forfrugt are not conditionally related under jordn,0
bgbyg and forfrugt are not conditionally related under pesticid,0
bgbyg and forfrugt are not conditionally related under exptgens,0
bgbyg and forfrugt are not conditionally related under mod_nmin,0
bgbyg and forfrugt are not conditionally related under ngodnt,0
bgbyg and forfrugt are not conditionally related under nopt,0
bgbyg and forfrugt are not conditionally related under ngodnn,0
bgbyg and forfrugt are not conditionally related under ngodn,0
bgbyg and forfrugt are not conditionally related under nprot,0
bgbyg and forfrugt are not conditionally related under saatid,0
bgbyg and forfrugt are not conditionally related under rokap,0
bgbyg and forfrugt are not conditionally related under dgv1059,0
bgbyg and forfrugt are not conditionally related under sort,0
bgbyg and forfrugt are not conditionally related under srtprot,0
bgbyg and forfrugt are not conditionally related under nplac,0
bgbyg and forfrugt are not conditionally related under dg25,0
bgbyg and forfrugt are not conditionally related under ngtilg,0
bgbyg and forfrugt are not conditionally related under ntilg,0
bgbyg and forfrugt are not conditionally related under saamng,0
bgbyg and forfrugt are not conditionally related under tkvs,0
bgbyg and forfrugt are not conditionally related under saakern,0
