Relationship,Number
CardiacMixing and CO2Report are not conditionally related under DuctFlow,0
CardiacMixing and CO2Report are not conditionally related under LungParench,0
CardiacMixing and CO2Report are not conditionally related under LungFlow,0
CardiacMixing and CO2Report are not conditionally related under Sick,0
CardiacMixing and XrayReport are conditionally related under BirthAsphyxia,1
CardiacMixing and XrayReport are not conditionally related under HypDistrib,0
CardiacMixing and XrayReport are not conditionally related under HypoxiaInO2,0
CardiacMixing and XrayReport are not conditionally related under CO2,0
CardiacMixing and XrayReport are not conditionally related under ChestXray,0
CardiacMixing and XrayReport are not conditionally related under Grunting,0
CardiacMixing and XrayReport are not conditionally related under LVHreport,0
CardiacMixing and XrayReport are not conditionally related under LowerBodyO2,0
CardiacMixing and XrayReport are not conditionally related under RUQO2,0
CardiacMixing and XrayReport are not conditionally related under CO2Report,0
CardiacMixing and XrayReport are conditionally related under Disease,1
CardiacMixing and XrayReport are not conditionally related under GruntingReport,0
CardiacMixing and XrayReport are not conditionally related under Age,0
CardiacMixing and XrayReport are not conditionally related under LVH,0
CardiacMixing and XrayReport are not conditionally related under DuctFlow,0
CardiacMixing and XrayReport are not conditionally related under LungParench,0
CardiacMixing and XrayReport are not conditionally related under LungFlow,0
CardiacMixing and XrayReport are not conditionally related under Sick,0
CardiacMixing and Disease are related,1
CardiacMixing and GruntingReport are conditionally related under BirthAsphyxia,1
CardiacMixing and GruntingReport are not conditionally related under HypDistrib,0
CardiacMixing and GruntingReport are not conditionally related under HypoxiaInO2,0
CardiacMixing and GruntingReport are not conditionally related under CO2,0
CardiacMixing and GruntingReport are not conditionally related under ChestXray,0
CardiacMixing and GruntingReport are not conditionally related under Grunting,0
CardiacMixing and GruntingReport are not conditionally related under LVHreport,0
CardiacMixing and GruntingReport are not conditionally related under LowerBodyO2,0
CardiacMixing and GruntingReport are not conditionally related under RUQO2,0
CardiacMixing and GruntingReport are not conditionally related under CO2Report,0
CardiacMixing and GruntingReport are not conditionally related under XrayReport,0
CardiacMixing and GruntingReport are conditionally related under Disease,1
CardiacMixing and GruntingReport are not conditionally related under Age,0
CardiacMixing and GruntingReport are not conditionally related under LVH,0
CardiacMixing and GruntingReport are not conditionally related under DuctFlow,0
CardiacMixing and GruntingReport are not conditionally related under LungParench,0
CardiacMixing and GruntingReport are not conditionally related under LungFlow,0
CardiacMixing and GruntingReport are not conditionally related under Sick,0
CardiacMixing and Age are conditionally related under BirthAsphyxia,1
CardiacMixing and Age are not conditionally related under HypDistrib,0
CardiacMixing and Age are not conditionally related under HypoxiaInO2,0
CardiacMixing and Age are not conditionally related under CO2,0
CardiacMixing and Age are not conditionally related under ChestXray,0
CardiacMixing and Age are not conditionally related under Grunting,0
CardiacMixing and Age are not conditionally related under LVHreport,0
CardiacMixing and Age are not conditionally related under LowerBodyO2,0
CardiacMixing and Age are not conditionally related under RUQO2,0
CardiacMixing and Age are not conditionally related under CO2Report,0
CardiacMixing and Age are not conditionally related under XrayReport,0
CardiacMixing and Age are conditionally related under Disease,1
CardiacMixing and Age are not conditionally related under GruntingReport,0
CardiacMixing and Age are not conditionally related under LVH,0
CardiacMixing and Age are not conditionally related under DuctFlow,0
CardiacMixing and Age are not conditionally related under LungParench,0
CardiacMixing and Age are not conditionally related under LungFlow,0
CardiacMixing and Age are not conditionally related under Sick,0
CardiacMixing and LVH are conditionally related under BirthAsphyxia,1
CardiacMixing and LVH are not conditionally related under HypDistrib,0
CardiacMixing and LVH are not conditionally related under HypoxiaInO2,0
CardiacMixing and LVH are not conditionally related under CO2,0
CardiacMixing and LVH are not conditionally related under ChestXray,0
CardiacMixing and LVH are not conditionally related under Grunting,0
CardiacMixing and LVH are not conditionally related under LVHreport,0
CardiacMixing and LVH are not conditionally related under LowerBodyO2,0
CardiacMixing and LVH are not conditionally related under RUQO2,0
CardiacMixing and LVH are not conditionally related under CO2Report,0
CardiacMixing and LVH are not conditionally related under XrayReport,0
CardiacMixing and LVH are conditionally related under Disease,1
CardiacMixing and LVH are not conditionally related under GruntingReport,0
CardiacMixing and LVH are not conditionally related under Age,0
CardiacMixing and LVH are not conditionally related under DuctFlow,0
CardiacMixing and LVH are not conditionally related under LungParench,0
CardiacMixing and LVH are not conditionally related under LungFlow,0
CardiacMixing and LVH are not conditionally related under Sick,0
CardiacMixing and DuctFlow are conditionally related under BirthAsphyxia,1
CardiacMixing and DuctFlow are conditionally related under HypDistrib,1
CardiacMixing and DuctFlow are not conditionally related under HypoxiaInO2,0
CardiacMixing and DuctFlow are not conditionally related under CO2,0
CardiacMixing and DuctFlow are not conditionally related under ChestXray,0
CardiacMixing and DuctFlow are not conditionally related under Grunting,0
CardiacMixing and DuctFlow are not conditionally related under LVHreport,0
CardiacMixing and DuctFlow are conditionally related under LowerBodyO2,1
CardiacMixing and DuctFlow are not conditionally related under RUQO2,0
CardiacMixing and DuctFlow are not conditionally related under CO2Report,0
CardiacMixing and DuctFlow are not conditionally related under XrayReport,0
CardiacMixing and DuctFlow are conditionally related under Disease,1
CardiacMixing and DuctFlow are not conditionally related under GruntingReport,0
CardiacMixing and DuctFlow are not conditionally related under Age,0
CardiacMixing and DuctFlow are not conditionally related under LVH,0
CardiacMixing and DuctFlow are not conditionally related under LungParench,0
CardiacMixing and DuctFlow are not conditionally related under LungFlow,0
CardiacMixing and DuctFlow are not conditionally related under Sick,0
CardiacMixing and LungParench are conditionally related under BirthAsphyxia,1
CardiacMixing and LungParench are not conditionally related under HypDistrib,0
CardiacMixing and LungParench are conditionally related under HypoxiaInO2,1
CardiacMixing and LungParench are not conditionally related under CO2,0
CardiacMixing and LungParench are not conditionally related under ChestXray,0
CardiacMixing and LungParench are not conditionally related under Grunting,0
CardiacMixing and LungParench are not conditionally related under LVHreport,0
CardiacMixing and LungParench are conditionally related under LowerBodyO2,1
CardiacMixing and LungParench are conditionally related under RUQO2,1
CardiacMixing and LungParench are not conditionally related under CO2Report,0
CardiacMixing and LungParench are not conditionally related under XrayReport,0
CardiacMixing and LungParench are conditionally related under Disease,1
CardiacMixing and LungParench are not conditionally related under GruntingReport,0
CardiacMixing and LungParench are not conditionally related under Age,0
CardiacMixing and LungParench are not conditionally related under LVH,0
CardiacMixing and LungParench are not conditionally related under DuctFlow,0
CardiacMixing and LungParench are not conditionally related under LungFlow,0
CardiacMixing and LungParench are not conditionally related under Sick,0
CardiacMixing and LungFlow are conditionally related under BirthAsphyxia,1
CardiacMixing and LungFlow are not conditionally related under HypDistrib,0
CardiacMixing and LungFlow are not conditionally related under HypoxiaInO2,0
CardiacMixing and LungFlow are not conditionally related under CO2,0
CardiacMixing and LungFlow are not conditionally related under ChestXray,0
CardiacMixing and LungFlow are not conditionally related under Grunting,0
CardiacMixing and LungFlow are not conditionally related under LVHreport,0
CardiacMixing and LungFlow are not conditionally related under LowerBodyO2,0
CardiacMixing and LungFlow are not conditionally related under RUQO2,0
CardiacMixing and LungFlow are not conditionally related under CO2Report,0
CardiacMixing and LungFlow are not conditionally related under XrayReport,0
CardiacMixing and LungFlow are conditionally related under Disease,1
CardiacMixing and LungFlow are not conditionally related under GruntingReport,0
CardiacMixing and LungFlow are not conditionally related under Age,0
CardiacMixing and LungFlow are not conditionally related under LVH,0
CardiacMixing and LungFlow are not conditionally related under DuctFlow,0
CardiacMixing and LungFlow are not conditionally related under LungParench,0
CardiacMixing and LungFlow are not conditionally related under Sick,0
CardiacMixing and Sick are conditionally related under BirthAsphyxia,1
CardiacMixing and Sick are not conditionally related under HypDistrib,0
CardiacMixing and Sick are not conditionally related under HypoxiaInO2,0
CardiacMixing and Sick are not conditionally related under CO2,0
CardiacMixing and Sick are not conditionally related under ChestXray,0
CardiacMixing and Sick are not conditionally related under Grunting,0
CardiacMixing and Sick are not conditionally related under LVHreport,0
CardiacMixing and Sick are not conditionally related under LowerBodyO2,0
CardiacMixing and Sick are not conditionally related under RUQO2,0
CardiacMixing and Sick are not conditionally related under CO2Report,0
CardiacMixing and Sick are not conditionally related under XrayReport,0
CardiacMixing and Sick are conditionally related under Disease,1
CardiacMixing and Sick are not conditionally related under GruntingReport,0
CardiacMixing and Sick are not conditionally related under Age,0
CardiacMixing and Sick are not conditionally related under LVH,0
CardiacMixing and Sick are not conditionally related under DuctFlow,0
CardiacMixing and Sick are not conditionally related under LungParench,0
CardiacMixing and Sick are not conditionally related under LungFlow,0
LungParench and BirthAsphyxia are related,1
LungParench and HypDistrib are conditionally related under BirthAsphyxia,1
LungParench and HypDistrib are not conditionally related under HypoxiaInO2,0
LungParench and HypDistrib are not conditionally related under CO2,0
LungParench and HypDistrib are not conditionally related under ChestXray,0
LungParench and HypDistrib are not conditionally related under Grunting,0
LungParench and HypDistrib are not conditionally related under LVHreport,0
LungParench and HypDistrib are conditionally related under LowerBodyO2,1
LungParench and HypDistrib are not conditionally related under RUQO2,0
LungParench and HypDistrib are not conditionally related under CO2Report,0
LungParench and HypDistrib are not conditionally related under XrayReport,0
LungParench and HypDistrib are conditionally related under Disease,1
LungParench and HypDistrib are not conditionally related under GruntingReport,0
LungParench and HypDistrib are not conditionally related under Age,0
LungParench and HypDistrib are not conditionally related under LVH,0
LungParench and HypDistrib are not conditionally related under DuctFlow,0
LungParench and HypDistrib are not conditionally related under CardiacMixing,0
LungParench and HypDistrib are not conditionally related under LungFlow,0
LungParench and HypDistrib are not conditionally related under Sick,0
LungParench and HypoxiaInO2 are related,1
LungParench and CO2 are related,1
LungParench and ChestXray are related,1
LungParench and Grunting are related,1
LungParench and LVHreport are conditionally related under BirthAsphyxia,1
LungParench and LVHreport are not conditionally related under HypDistrib,0
LungParench and LVHreport are not conditionally related under HypoxiaInO2,0
LungParench and LVHreport are not conditionally related under CO2,0
LungParench and LVHreport are not conditionally related under ChestXray,0
LungParench and LVHreport are not conditionally related under Grunting,0
LungParench and LVHreport are not conditionally related under LowerBodyO2,0
LungParench and LVHreport are not conditionally related under RUQO2,0
LungParench and LVHreport are not conditionally related under CO2Report,0
LungParench and LVHreport are not conditionally related under XrayReport,0
LungParench and LVHreport are conditionally related under Disease,1
LungParench and LVHreport are not conditionally related under GruntingReport,0
LungParench and LVHreport are not conditionally related under Age,0
LungParench and LVHreport are not conditionally related under LVH,0
LungParench and LVHreport are not conditionally related under DuctFlow,0
LungParench and LVHreport are not conditionally related under CardiacMixing,0
LungParench and LVHreport are not conditionally related under LungFlow,0
LungParench and LVHreport are not conditionally related under Sick,0
LungParench and LowerBodyO2 are related,1
LungParench and RUQO2 are related,1
LungParench and CO2Report are related,1
LungParench and XrayReport are related,1
LungParench and Disease are related,1
LungParench and GruntingReport are related,1
LungParench and Age are conditionally related under BirthAsphyxia,1
LungParench and Age are not conditionally related under HypDistrib,0
LungParench and Age are not conditionally related under HypoxiaInO2,0
LungParench and Age are not conditionally related under CO2,0
LungParench and Age are not conditionally related under ChestXray,0
LungParench and Age are not conditionally related under Grunting,0
LungParench and Age are not conditionally related under LVHreport,0
LungParench and Age are not conditionally related under LowerBodyO2,0
LungParench and Age are not conditionally related under RUQO2,0
LungParench and Age are not conditionally related under CO2Report,0
LungParench and Age are not conditionally related under XrayReport,0
LungParench and Age are conditionally related under Disease,1
LungParench and Age are not conditionally related under GruntingReport,0
LungParench and Age are not conditionally related under LVH,0
LungParench and Age are not conditionally related under DuctFlow,0
LungParench and Age are not conditionally related under CardiacMixing,0
LungParench and Age are not conditionally related under LungFlow,0
LungParench and Age are not conditionally related under Sick,0
LungParench and LVH are conditionally related under BirthAsphyxia,1
LungParench and LVH are not conditionally related under HypDistrib,0
LungParench and LVH are not conditionally related under HypoxiaInO2,0
LungParench and LVH are not conditionally related under CO2,0
LungParench and LVH are not conditionally related under ChestXray,0
LungParench and LVH are not conditionally related under Grunting,0
LungParench and LVH are not conditionally related under LVHreport,0
LungParench and LVH are not conditionally related under LowerBodyO2,0
LungParench and LVH are not conditionally related under RUQO2,0
LungParench and LVH are not conditionally related under CO2Report,0
LungParench and LVH are not conditionally related under XrayReport,0
LungParench and LVH are conditionally related under Disease,1
LungParench and LVH are not conditionally related under GruntingReport,0
LungParench and LVH are not conditionally related under Age,0
LungParench and LVH are not conditionally related under DuctFlow,0
LungParench and LVH are not conditionally related under CardiacMixing,0
LungParench and LVH are not conditionally related under LungFlow,0
LungParench and LVH are not conditionally related under Sick,0
LungParench and DuctFlow are conditionally related under BirthAsphyxia,1
LungParench and DuctFlow are not conditionally related under HypDistrib,0
LungParench and DuctFlow are not conditionally related under HypoxiaInO2,0
LungParench and DuctFlow are not conditionally related under CO2,0
LungParench and DuctFlow are not conditionally related under ChestXray,0
LungParench and DuctFlow are not conditionally related under Grunting,0
LungParench and DuctFlow are not conditionally related under LVHreport,0
LungParench and DuctFlow are conditionally related under LowerBodyO2,1
LungParench and DuctFlow are not conditionally related under RUQO2,0
LungParench and DuctFlow are not conditionally related under CO2Report,0
LungParench and DuctFlow are not conditionally related under XrayReport,0
LungParench and DuctFlow are conditionally related under Disease,1
LungParench and DuctFlow are not conditionally related under GruntingReport,0
LungParench and DuctFlow are not conditionally related under Age,0
LungParench and DuctFlow are not conditionally related under LVH,0
LungParench and DuctFlow are not conditionally related under CardiacMixing,0
LungParench and DuctFlow are not conditionally related under LungFlow,0
LungParench and DuctFlow are not conditionally related under Sick,0
LungParench and CardiacMixing are conditionally related under BirthAsphyxia,1
LungParench and CardiacMixing are not conditionally related under HypDistrib,0
LungParench and CardiacMixing are conditionally related under HypoxiaInO2,1
LungParench and CardiacMixing are not conditionally related under CO2,0
LungParench and CardiacMixing are not conditionally related under ChestXray,0
LungParench and CardiacMixing are not conditionally related under Grunting,0
LungParench and CardiacMixing are not conditionally related under LVHreport,0
LungParench and CardiacMixing are conditionally related under LowerBodyO2,1
LungParench and CardiacMixing are conditionally related under RUQO2,1
LungParench and CardiacMixing are not conditionally related under CO2Report,0
LungParench and CardiacMixing are not conditionally related under XrayReport,0
LungParench and CardiacMixing are conditionally related under Disease,1
LungParench and CardiacMixing are not conditionally related under GruntingReport,0
LungParench and CardiacMixing are not conditionally related under Age,0
LungParench and CardiacMixing are not conditionally related under LVH,0
LungParench and CardiacMixing are not conditionally related under DuctFlow,0
LungParench and CardiacMixing are not conditionally related under LungFlow,0
LungParench and CardiacMixing are not conditionally related under Sick,0
LungParench and LungFlow are conditionally related under BirthAsphyxia,1
LungParench and LungFlow are not conditionally related under HypDistrib,0
LungParench and LungFlow are not conditionally related under HypoxiaInO2,0
LungParench and LungFlow are not conditionally related under CO2,0
LungParench and LungFlow are conditionally related under ChestXray,1
LungParench and LungFlow are not conditionally related under Grunting,0
LungParench and LungFlow are not conditionally related under LVHreport,0
LungParench and LungFlow are not conditionally related under LowerBodyO2,0
LungParench and LungFlow are not conditionally related under RUQO2,0
LungParench and LungFlow are not conditionally related under CO2Report,0
LungParench and LungFlow are conditionally related under XrayReport,1
LungParench and LungFlow are conditionally related under Disease,1
LungParench and LungFlow are not conditionally related under GruntingReport,0
LungParench and LungFlow are not conditionally related under Age,0
LungParench and LungFlow are not conditionally related under LVH,0
LungParench and LungFlow are not conditionally related under DuctFlow,0
LungParench and LungFlow are not conditionally related under CardiacMixing,0
LungParench and LungFlow are not conditionally related under Sick,0
LungParench and Sick are conditionally related under BirthAsphyxia,1
LungParench and Sick are not conditionally related under HypDistrib,0
LungParench and Sick are not conditionally related under HypoxiaInO2,0
LungParench and Sick are not conditionally related under CO2,0
LungParench and Sick are not conditionally related under ChestXray,0
LungParench and Sick are conditionally related under Grunting,1
LungParench and Sick are not conditionally related under LVHreport,0
LungParench and Sick are not conditionally related under LowerBodyO2,0
LungParench and Sick are not conditionally related under RUQO2,0
LungParench and Sick are not conditionally related under CO2Report,0
LungParench and Sick are not conditionally related under XrayReport,0
LungParench and Sick are conditionally related under Disease,1
LungParench and Sick are conditionally related under GruntingReport,1
LungParench and Sick are not conditionally related under Age,0
LungParench and Sick are not conditionally related under LVH,0
LungParench and Sick are not conditionally related under DuctFlow,0
LungParench and Sick are not conditionally related under CardiacMixing,0
LungParench and Sick are not conditionally related under LungFlow,0
LungFlow and BirthAsphyxia are related,1
LungFlow and HypDistrib are conditionally related under BirthAsphyxia,1
LungFlow and HypDistrib are not conditionally related under HypoxiaInO2,0
LungFlow and HypDistrib are not conditionally related under CO2,0
LungFlow and HypDistrib are not conditionally related under ChestXray,0
LungFlow and HypDistrib are not conditionally related under Grunting,0
LungFlow and HypDistrib are not conditionally related under LVHreport,0
LungFlow and HypDistrib are not conditionally related under LowerBodyO2,0
LungFlow and HypDistrib are not conditionally related under RUQO2,0
LungFlow and HypDistrib are not conditionally related under CO2Report,0
LungFlow and HypDistrib are not conditionally related under XrayReport,0
LungFlow and HypDistrib are conditionally related under Disease,1
LungFlow and HypDistrib are not conditionally related under GruntingReport,0
LungFlow and HypDistrib are not conditionally related under Age,0
LungFlow and HypDistrib are not conditionally related under LVH,0
LungFlow and HypDistrib are not conditionally related under DuctFlow,0
LungFlow and HypDistrib are not conditionally related under CardiacMixing,0
LungFlow and HypDistrib are not conditionally related under LungParench,0
LungFlow and HypDistrib are not conditionally related under Sick,0
LungFlow and HypoxiaInO2 are conditionally related under BirthAsphyxia,1
LungFlow and HypoxiaInO2 are not conditionally related under HypDistrib,0
LungFlow and HypoxiaInO2 are not conditionally related under CO2,0
LungFlow and HypoxiaInO2 are not conditionally related under ChestXray,0
LungFlow and HypoxiaInO2 are not conditionally related under Grunting,0
LungFlow and HypoxiaInO2 are not conditionally related under LVHreport,0
LungFlow and HypoxiaInO2 are not conditionally related under LowerBodyO2,0
LungFlow and HypoxiaInO2 are not conditionally related under RUQO2,0
LungFlow and HypoxiaInO2 are not conditionally related under CO2Report,0
LungFlow and HypoxiaInO2 are not conditionally related under XrayReport,0
LungFlow and HypoxiaInO2 are conditionally related under Disease,1
LungFlow and HypoxiaInO2 are not conditionally related under GruntingReport,0
LungFlow and HypoxiaInO2 are not conditionally related under Age,0
LungFlow and HypoxiaInO2 are not conditionally related under LVH,0
LungFlow and HypoxiaInO2 are not conditionally related under DuctFlow,0
LungFlow and HypoxiaInO2 are not conditionally related under CardiacMixing,0
LungFlow and HypoxiaInO2 are not conditionally related under LungParench,0
LungFlow and HypoxiaInO2 are not conditionally related under Sick,0
LungFlow and CO2 are conditionally related under BirthAsphyxia,1
LungFlow and CO2 are not conditionally related under HypDistrib,0
LungFlow and CO2 are not conditionally related under HypoxiaInO2,0
LungFlow and CO2 are not conditionally related under ChestXray,0
LungFlow and CO2 are not conditionally related under Grunting,0
LungFlow and CO2 are not conditionally related under LVHreport,0
LungFlow and CO2 are not conditionally related under LowerBodyO2,0
LungFlow and CO2 are not conditionally related under RUQO2,0
LungFlow and CO2 are not conditionally related under CO2Report,0
LungFlow and CO2 are not conditionally related under XrayReport,0
LungFlow and CO2 are conditionally related under Disease,1
LungFlow and CO2 are not conditionally related under GruntingReport,0
LungFlow and CO2 are not conditionally related under Age,0
LungFlow and CO2 are not conditionally related under LVH,0
LungFlow and CO2 are not conditionally related under DuctFlow,0
LungFlow and CO2 are not conditionally related under CardiacMixing,0
LungFlow and CO2 are not conditionally related under LungParench,0
LungFlow and CO2 are not conditionally related under Sick,0
LungFlow and ChestXray are related,1
LungFlow and Grunting are conditionally related under BirthAsphyxia,1
LungFlow and Grunting are not conditionally related under HypDistrib,0
LungFlow and Grunting are not conditionally related under HypoxiaInO2,0
LungFlow and Grunting are not conditionally related under CO2,0
LungFlow and Grunting are not conditionally related under ChestXray,0
LungFlow and Grunting are not conditionally related under LVHreport,0
LungFlow and Grunting are not conditionally related under LowerBodyO2,0
LungFlow and Grunting are not conditionally related under RUQO2,0
LungFlow and Grunting are not conditionally related under CO2Report,0
LungFlow and Grunting are not conditionally related under XrayReport,0
LungFlow and Grunting are conditionally related under Disease,1
LungFlow and Grunting are not conditionally related under GruntingReport,0
LungFlow and Grunting are not conditionally related under Age,0
LungFlow and Grunting are not conditionally related under LVH,0
LungFlow and Grunting are not conditionally related under DuctFlow,0
LungFlow and Grunting are not conditionally related under CardiacMixing,0
LungFlow and Grunting are not conditionally related under LungParench,0
LungFlow and Grunting are not conditionally related under Sick,0
LungFlow and LVHreport are conditionally related under BirthAsphyxia,1
LungFlow and LVHreport are not conditionally related under HypDistrib,0
LungFlow and LVHreport are not conditionally related under HypoxiaInO2,0
LungFlow and LVHreport are not conditionally related under CO2,0
LungFlow and LVHreport are not conditionally related under ChestXray,0
LungFlow and LVHreport are not conditionally related under Grunting,0
LungFlow and LVHreport are not conditionally related under LowerBodyO2,0
LungFlow and LVHreport are not conditionally related under RUQO2,0
LungFlow and LVHreport are not conditionally related under CO2Report,0
LungFlow and LVHreport are not conditionally related under XrayReport,0
LungFlow and LVHreport are conditionally related under Disease,1
LungFlow and LVHreport are not conditionally related under GruntingReport,0
LungFlow and LVHreport are not conditionally related under Age,0
LungFlow and LVHreport are not conditionally related under LVH,0
LungFlow and LVHreport are not conditionally related under DuctFlow,0
LungFlow and LVHreport are not conditionally related under CardiacMixing,0
LungFlow and LVHreport are not conditionally related under LungParench,0
LungFlow and LVHreport are not conditionally related under Sick,0
LungFlow and LowerBodyO2 are conditionally related under BirthAsphyxia,1
LungFlow and LowerBodyO2 are not conditionally related under HypDistrib,0
LungFlow and LowerBodyO2 are not conditionally related under HypoxiaInO2,0
LungFlow and LowerBodyO2 are not conditionally related under CO2,0
LungFlow and LowerBodyO2 are not conditionally related under ChestXray,0
LungFlow and LowerBodyO2 are not conditionally related under Grunting,0
LungFlow and LowerBodyO2 are not conditionally related under LVHreport,0
LungFlow and LowerBodyO2 are not conditionally related under RUQO2,0
LungFlow and LowerBodyO2 are not conditionally related under CO2Report,0
LungFlow and LowerBodyO2 are not conditionally related under XrayReport,0
LungFlow and LowerBodyO2 are conditionally related under Disease,1
LungFlow and LowerBodyO2 are not conditionally related under GruntingReport,0
LungFlow and LowerBodyO2 are not conditionally related under Age,0
LungFlow and LowerBodyO2 are not conditionally related under LVH,0
LungFlow and LowerBodyO2 are not conditionally related under DuctFlow,0
LungFlow and LowerBodyO2 are not conditionally related under CardiacMixing,0
LungFlow and LowerBodyO2 are not conditionally related under LungParench,0
LungFlow and LowerBodyO2 are not conditionally related under Sick,0
LungFlow and RUQO2 are conditionally related under BirthAsphyxia,1
LungFlow and RUQO2 are not conditionally related under HypDistrib,0
LungFlow and RUQO2 are not conditionally related under HypoxiaInO2,0
LungFlow and RUQO2 are not conditionally related under CO2,0
LungFlow and RUQO2 are not conditionally related under ChestXray,0
LungFlow and RUQO2 are not conditionally related under Grunting,0
LungFlow and RUQO2 are not conditionally related under LVHreport,0
LungFlow and RUQO2 are not conditionally related under LowerBodyO2,0
LungFlow and RUQO2 are not conditionally related under CO2Report,0
LungFlow and RUQO2 are not conditionally related under XrayReport,0
LungFlow and RUQO2 are conditionally related under Disease,1
LungFlow and RUQO2 are not conditionally related under GruntingReport,0
LungFlow and RUQO2 are not conditionally related under Age,0
LungFlow and RUQO2 are not conditionally related under LVH,0
LungFlow and RUQO2 are not conditionally related under DuctFlow,0
LungFlow and RUQO2 are not conditionally related under CardiacMixing,0
LungFlow and RUQO2 are not conditionally related under LungParench,0
LungFlow and RUQO2 are not conditionally related under Sick,0
LungFlow and CO2Report are conditionally related under BirthAsphyxia,1
LungFlow and CO2Report are not conditionally related under HypDistrib,0
LungFlow and CO2Report are not conditionally related under HypoxiaInO2,0
LungFlow and CO2Report are not conditionally related under CO2,0
LungFlow and CO2Report are not conditionally related under ChestXray,0
LungFlow and CO2Report are not conditionally related under Grunting,0
LungFlow and CO2Report are not conditionally related under LVHreport,0
LungFlow and CO2Report are not conditionally related under LowerBodyO2,0
LungFlow and CO2Report are not conditionally related under RUQO2,0
LungFlow and CO2Report are not conditionally related under XrayReport,0
LungFlow and CO2Report are conditionally related under Disease,1
LungFlow and CO2Report are not conditionally related under GruntingReport,0
LungFlow and CO2Report are not conditionally related under Age,0
LungFlow and CO2Report are not conditionally related under LVH,0
LungFlow and CO2Report are not conditionally related under DuctFlow,0
LungFlow and CO2Report are not conditionally related under CardiacMixing,0
LungFlow and CO2Report are not conditionally related under LungParench,0
LungFlow and CO2Report are not conditionally related under Sick,0
LungFlow and XrayReport are related,1
LungFlow and Disease are related,1
LungFlow and GruntingReport are conditionally related under BirthAsphyxia,1
LungFlow and GruntingReport are not conditionally related under HypDistrib,0
LungFlow and GruntingReport are not conditionally related under HypoxiaInO2,0
LungFlow and GruntingReport are not conditionally related under CO2,0
LungFlow and GruntingReport are not conditionally related under ChestXray,0
LungFlow and GruntingReport are not conditionally related under Grunting,0
LungFlow and GruntingReport are not conditionally related under LVHreport,0
LungFlow and GruntingReport are not conditionally related under LowerBodyO2,0
LungFlow and GruntingReport are not conditionally related under RUQO2,0
LungFlow and GruntingReport are not conditionally related under CO2Report,0
LungFlow and GruntingReport are not conditionally related under XrayReport,0
LungFlow and GruntingReport are conditionally related under Disease,1
LungFlow and GruntingReport are not conditionally related under Age,0
LungFlow and GruntingReport are not conditionally related under LVH,0
LungFlow and GruntingReport are not conditionally related under DuctFlow,0
LungFlow and GruntingReport are not conditionally related under CardiacMixing,0
LungFlow and GruntingReport are not conditionally related under LungParench,0
LungFlow and GruntingReport are not conditionally related under Sick,0
LungFlow and Age are conditionally related under BirthAsphyxia,1
LungFlow and Age are not conditionally related under HypDistrib,0
LungFlow and Age are not conditionally related under HypoxiaInO2,0
LungFlow and Age are not conditionally related under CO2,0
LungFlow and Age are not conditionally related under ChestXray,0
LungFlow and Age are not conditionally related under Grunting,0
LungFlow and Age are not conditionally related under LVHreport,0
LungFlow and Age are not conditionally related under LowerBodyO2,0
LungFlow and Age are not conditionally related under RUQO2,0
LungFlow and Age are not conditionally related under CO2Report,0
LungFlow and Age are not conditionally related under XrayReport,0
LungFlow and Age are conditionally related under Disease,1
LungFlow and Age are not conditionally related under GruntingReport,0
LungFlow and Age are not conditionally related under LVH,0
LungFlow and Age are not conditionally related under DuctFlow,0
LungFlow and Age are not conditionally related under CardiacMixing,0
LungFlow and Age are not conditionally related under LungParench,0
LungFlow and Age are not conditionally related under Sick,0
LungFlow and LVH are conditionally related under BirthAsphyxia,1
LungFlow and LVH are not conditionally related under HypDistrib,0
LungFlow and LVH are not conditionally related under HypoxiaInO2,0
LungFlow and LVH are not conditionally related under CO2,0
LungFlow and LVH are not conditionally related under ChestXray,0
LungFlow and LVH are not conditionally related under Grunting,0
LungFlow and LVH are not conditionally related under LVHreport,0
LungFlow and LVH are not conditionally related under LowerBodyO2,0
LungFlow and LVH are not conditionally related under RUQO2,0
LungFlow and LVH are not conditionally related under CO2Report,0
LungFlow and LVH are not conditionally related under XrayReport,0
LungFlow and LVH are conditionally related under Disease,1
LungFlow and LVH are not conditionally related under GruntingReport,0
LungFlow and LVH are not conditionally related under Age,0
LungFlow and LVH are not conditionally related under DuctFlow,0
LungFlow and LVH are not conditionally related under CardiacMixing,0
LungFlow and LVH are not conditionally related under LungParench,0
LungFlow and LVH are not conditionally related under Sick,0
LungFlow and DuctFlow are conditionally related under BirthAsphyxia,1
LungFlow and DuctFlow are not conditionally related under HypDistrib,0
LungFlow and DuctFlow are not conditionally related under HypoxiaInO2,0
LungFlow and DuctFlow are not conditionally related under CO2,0
LungFlow and DuctFlow are not conditionally related under ChestXray,0
LungFlow and DuctFlow are not conditionally related under Grunting,0
LungFlow and DuctFlow are not conditionally related under LVHreport,0
LungFlow and DuctFlow are not conditionally related under LowerBodyO2,0
LungFlow and DuctFlow are not conditionally related under RUQO2,0
LungFlow and DuctFlow are not conditionally related under CO2Report,0
LungFlow and DuctFlow are not conditionally related under XrayReport,0
LungFlow and DuctFlow are conditionally related under Disease,1
LungFlow and DuctFlow are not conditionally related under GruntingReport,0
LungFlow and DuctFlow are not conditionally related under Age,0
