Relationship,Number
SHUNT and PCWP are not conditionally related under MINVOL,0
SHUNT and PCWP are not conditionally related under FIO2,0
SHUNT and PCWP are not conditionally related under PVSAT,0
SHUNT and PCWP are not conditionally related under SAO2,0
SHUNT and PCWP are not conditionally related under PAP,0
SHUNT and PCWP are not conditionally related under PULMEMBOLUS,0
SHUNT and PCWP are not conditionally related under INTUBATION,0
SHUNT and PCWP are not conditionally related under PRESS,0
SHUNT and PCWP are not conditionally related under DISCONNECT,0
SHUNT and PCWP are not conditionally related under MINVOLSET,0
SHUNT and PCWP are not conditionally related under VENTMACH,0
SHUNT and PCWP are not conditionally related under VENTTUBE,0
SHUNT and PCWP are not conditionally related under VENTLUNG,0
SHUNT and PCWP are not conditionally related under VENTALV,0
SHUNT and PCWP are not conditionally related under ARTCO2,0
SHUNT and PCWP are not conditionally related under CATECHOL,0
SHUNT and PCWP are not conditionally related under HR,0
SHUNT and PCWP are not conditionally related under CO,0
SHUNT and PCWP are not conditionally related under BP,0
SHUNT and HYPOVOLEMIA are not conditionally related under HISTORY,0
SHUNT and HYPOVOLEMIA are not conditionally related under CVP,0
SHUNT and HYPOVOLEMIA are not conditionally related under PCWP,0
SHUNT and HYPOVOLEMIA are not conditionally related under LVEDVOLUME,0
SHUNT and HYPOVOLEMIA are not conditionally related under LVFAILURE,0
SHUNT and HYPOVOLEMIA are not conditionally related under STROKEVOLUME,0
SHUNT and HYPOVOLEMIA are not conditionally related under ERRLOWOUTPUT,0
SHUNT and HYPOVOLEMIA are not conditionally related under HRBP,0
SHUNT and HYPOVOLEMIA are not conditionally related under HREKG,0
SHUNT and HYPOVOLEMIA are not conditionally related under ERRCAUTER,0
SHUNT and HYPOVOLEMIA are not conditionally related under HRSAT,0
SHUNT and HYPOVOLEMIA are not conditionally related under INSUFFANESTH,0
SHUNT and HYPOVOLEMIA are not conditionally related under ANAPHYLAXIS,0
SHUNT and HYPOVOLEMIA are not conditionally related under TPR,0
SHUNT and HYPOVOLEMIA are not conditionally related under EXPCO2,0
SHUNT and HYPOVOLEMIA are not conditionally related under KINKEDTUBE,0
SHUNT and HYPOVOLEMIA are not conditionally related under MINVOL,0
SHUNT and HYPOVOLEMIA are not conditionally related under FIO2,0
SHUNT and HYPOVOLEMIA are not conditionally related under PVSAT,0
SHUNT and HYPOVOLEMIA are not conditionally related under SAO2,0
SHUNT and HYPOVOLEMIA are not conditionally related under PAP,0
SHUNT and HYPOVOLEMIA are not conditionally related under PULMEMBOLUS,0
SHUNT and HYPOVOLEMIA are not conditionally related under INTUBATION,0
SHUNT and HYPOVOLEMIA are not conditionally related under PRESS,0
SHUNT and HYPOVOLEMIA are not conditionally related under DISCONNECT,0
SHUNT and HYPOVOLEMIA are not conditionally related under MINVOLSET,0
SHUNT and HYPOVOLEMIA are not conditionally related under VENTMACH,0
SHUNT and HYPOVOLEMIA are not conditionally related under VENTTUBE,0
SHUNT and HYPOVOLEMIA are not conditionally related under VENTLUNG,0
SHUNT and HYPOVOLEMIA are not conditionally related under VENTALV,0
SHUNT and HYPOVOLEMIA are not conditionally related under ARTCO2,0
SHUNT and HYPOVOLEMIA are not conditionally related under CATECHOL,0
SHUNT and HYPOVOLEMIA are not conditionally related under HR,0
SHUNT and HYPOVOLEMIA are conditionally related under CO,1
SHUNT and HYPOVOLEMIA are conditionally related under BP,1
SHUNT and LVEDVOLUME are not conditionally related under HISTORY,0
SHUNT and LVEDVOLUME are not conditionally related under CVP,0
SHUNT and LVEDVOLUME are not conditionally related under PCWP,0
SHUNT and LVEDVOLUME are not conditionally related under HYPOVOLEMIA,0
SHUNT and LVEDVOLUME are not conditionally related under LVFAILURE,0
SHUNT and LVEDVOLUME are not conditionally related under STROKEVOLUME,0
SHUNT and LVEDVOLUME are not conditionally related under ERRLOWOUTPUT,0
SHUNT and LVEDVOLUME are not conditionally related under HRBP,0
SHUNT and LVEDVOLUME are not conditionally related under HREKG,0
SHUNT and LVEDVOLUME are not conditionally related under ERRCAUTER,0
SHUNT and LVEDVOLUME are not conditionally related under HRSAT,0
SHUNT and LVEDVOLUME are not conditionally related under INSUFFANESTH,0
SHUNT and LVEDVOLUME are not conditionally related under ANAPHYLAXIS,0
SHUNT and LVEDVOLUME are not conditionally related under TPR,0
SHUNT and LVEDVOLUME are not conditionally related under EXPCO2,0
SHUNT and LVEDVOLUME are not conditionally related under KINKEDTUBE,0
SHUNT and LVEDVOLUME are not conditionally related under MINVOL,0
SHUNT and LVEDVOLUME are not conditionally related under FIO2,0
SHUNT and LVEDVOLUME are not conditionally related under PVSAT,0
SHUNT and LVEDVOLUME are not conditionally related under SAO2,0
SHUNT and LVEDVOLUME are not conditionally related under PAP,0
SHUNT and LVEDVOLUME are not conditionally related under PULMEMBOLUS,0
SHUNT and LVEDVOLUME are not conditionally related under INTUBATION,0
SHUNT and LVEDVOLUME are not conditionally related under PRESS,0
SHUNT and LVEDVOLUME are not conditionally related under DISCONNECT,0
SHUNT and LVEDVOLUME are not conditionally related under MINVOLSET,0
SHUNT and LVEDVOLUME are not conditionally related under VENTMACH,0
SHUNT and LVEDVOLUME are not conditionally related under VENTTUBE,0
SHUNT and LVEDVOLUME are not conditionally related under VENTLUNG,0
SHUNT and LVEDVOLUME are not conditionally related under VENTALV,0
SHUNT and LVEDVOLUME are not conditionally related under ARTCO2,0
SHUNT and LVEDVOLUME are not conditionally related under CATECHOL,0
SHUNT and LVEDVOLUME are not conditionally related under HR,0
SHUNT and LVEDVOLUME are not conditionally related under CO,0
SHUNT and LVEDVOLUME are not conditionally related under BP,0
SHUNT and LVFAILURE are not conditionally related under HISTORY,0
SHUNT and LVFAILURE are not conditionally related under CVP,0
SHUNT and LVFAILURE are not conditionally related under PCWP,0
SHUNT and LVFAILURE are not conditionally related under HYPOVOLEMIA,0
SHUNT and LVFAILURE are not conditionally related under LVEDVOLUME,0
SHUNT and LVFAILURE are not conditionally related under STROKEVOLUME,0
SHUNT and LVFAILURE are not conditionally related under ERRLOWOUTPUT,0
SHUNT and LVFAILURE are not conditionally related under HRBP,0
SHUNT and LVFAILURE are not conditionally related under HREKG,0
SHUNT and LVFAILURE are not conditionally related under ERRCAUTER,0
SHUNT and LVFAILURE are not conditionally related under HRSAT,0
SHUNT and LVFAILURE are not conditionally related under INSUFFANESTH,0
SHUNT and LVFAILURE are not conditionally related under ANAPHYLAXIS,0
SHUNT and LVFAILURE are not conditionally related under TPR,0
SHUNT and LVFAILURE are not conditionally related under EXPCO2,0
SHUNT and LVFAILURE are not conditionally related under KINKEDTUBE,0
SHUNT and LVFAILURE are not conditionally related under MINVOL,0
SHUNT and LVFAILURE are not conditionally related under FIO2,0
SHUNT and LVFAILURE are not conditionally related under PVSAT,0
SHUNT and LVFAILURE are not conditionally related under SAO2,0
SHUNT and LVFAILURE are not conditionally related under PAP,0
SHUNT and LVFAILURE are not conditionally related under PULMEMBOLUS,0
SHUNT and LVFAILURE are not conditionally related under INTUBATION,0
SHUNT and LVFAILURE are not conditionally related under PRESS,0
SHUNT and LVFAILURE are not conditionally related under DISCONNECT,0
SHUNT and LVFAILURE are not conditionally related under MINVOLSET,0
SHUNT and LVFAILURE are not conditionally related under VENTMACH,0
SHUNT and LVFAILURE are not conditionally related under VENTTUBE,0
SHUNT and LVFAILURE are not conditionally related under VENTLUNG,0
SHUNT and LVFAILURE are not conditionally related under VENTALV,0
SHUNT and LVFAILURE are not conditionally related under ARTCO2,0
SHUNT and LVFAILURE are not conditionally related under CATECHOL,0
SHUNT and LVFAILURE are not conditionally related under HR,0
SHUNT and LVFAILURE are conditionally related under CO,1
SHUNT and LVFAILURE are conditionally related under BP,1
SHUNT and STROKEVOLUME are not conditionally related under HISTORY,0
SHUNT and STROKEVOLUME are not conditionally related under CVP,0
SHUNT and STROKEVOLUME are not conditionally related under PCWP,0
SHUNT and STROKEVOLUME are not conditionally related under HYPOVOLEMIA,0
SHUNT and STROKEVOLUME are not conditionally related under LVEDVOLUME,0
SHUNT and STROKEVOLUME are not conditionally related under LVFAILURE,0
SHUNT and STROKEVOLUME are not conditionally related under ERRLOWOUTPUT,0
SHUNT and STROKEVOLUME are not conditionally related under HRBP,0
SHUNT and STROKEVOLUME are not conditionally related under HREKG,0
SHUNT and STROKEVOLUME are not conditionally related under ERRCAUTER,0
SHUNT and STROKEVOLUME are not conditionally related under HRSAT,0
SHUNT and STROKEVOLUME are not conditionally related under INSUFFANESTH,0
SHUNT and STROKEVOLUME are not conditionally related under ANAPHYLAXIS,0
SHUNT and STROKEVOLUME are not conditionally related under TPR,0
SHUNT and STROKEVOLUME are not conditionally related under EXPCO2,0
SHUNT and STROKEVOLUME are not conditionally related under KINKEDTUBE,0
SHUNT and STROKEVOLUME are not conditionally related under MINVOL,0
SHUNT and STROKEVOLUME are not conditionally related under FIO2,0
SHUNT and STROKEVOLUME are not conditionally related under PVSAT,0
SHUNT and STROKEVOLUME are not conditionally related under SAO2,0
SHUNT and STROKEVOLUME are not conditionally related under PAP,0
SHUNT and STROKEVOLUME are not conditionally related under PULMEMBOLUS,0
SHUNT and STROKEVOLUME are not conditionally related under INTUBATION,0
SHUNT and STROKEVOLUME are not conditionally related under PRESS,0
SHUNT and STROKEVOLUME are not conditionally related under DISCONNECT,0
SHUNT and STROKEVOLUME are not conditionally related under MINVOLSET,0
SHUNT and STROKEVOLUME are not conditionally related under VENTMACH,0
SHUNT and STROKEVOLUME are not conditionally related under VENTTUBE,0
SHUNT and STROKEVOLUME are not conditionally related under VENTLUNG,0
SHUNT and STROKEVOLUME are not conditionally related under VENTALV,0
SHUNT and STROKEVOLUME are not conditionally related under ARTCO2,0
SHUNT and STROKEVOLUME are not conditionally related under CATECHOL,0
SHUNT and STROKEVOLUME are not conditionally related under HR,0
SHUNT and STROKEVOLUME are conditionally related under CO,1
SHUNT and STROKEVOLUME are conditionally related under BP,1
SHUNT and ERRLOWOUTPUT are not conditionally related under HISTORY,0
SHUNT and ERRLOWOUTPUT are not conditionally related under CVP,0
SHUNT and ERRLOWOUTPUT are not conditionally related under PCWP,0
SHUNT and ERRLOWOUTPUT are not conditionally related under HYPOVOLEMIA,0
SHUNT and ERRLOWOUTPUT are not conditionally related under LVEDVOLUME,0
SHUNT and ERRLOWOUTPUT are not conditionally related under LVFAILURE,0
SHUNT and ERRLOWOUTPUT are not conditionally related under STROKEVOLUME,0
SHUNT and ERRLOWOUTPUT are conditionally related under HRBP,1
SHUNT and ERRLOWOUTPUT are not conditionally related under HREKG,0
SHUNT and ERRLOWOUTPUT are not conditionally related under ERRCAUTER,0
SHUNT and ERRLOWOUTPUT are not conditionally related under HRSAT,0
SHUNT and ERRLOWOUTPUT are not conditionally related under INSUFFANESTH,0
SHUNT and ERRLOWOUTPUT are not conditionally related under ANAPHYLAXIS,0
SHUNT and ERRLOWOUTPUT are not conditionally related under TPR,0
SHUNT and ERRLOWOUTPUT are not conditionally related under EXPCO2,0
SHUNT and ERRLOWOUTPUT are not conditionally related under KINKEDTUBE,0
SHUNT and ERRLOWOUTPUT are not conditionally related under MINVOL,0
SHUNT and ERRLOWOUTPUT are not conditionally related under FIO2,0
SHUNT and ERRLOWOUTPUT are not conditionally related under PVSAT,0
SHUNT and ERRLOWOUTPUT are not conditionally related under SAO2,0
SHUNT and ERRLOWOUTPUT are not conditionally related under PAP,0
SHUNT and ERRLOWOUTPUT are not conditionally related under PULMEMBOLUS,0
SHUNT and ERRLOWOUTPUT are not conditionally related under INTUBATION,0
SHUNT and ERRLOWOUTPUT are not conditionally related under PRESS,0
SHUNT and ERRLOWOUTPUT are not conditionally related under DISCONNECT,0
SHUNT and ERRLOWOUTPUT are not conditionally related under MINVOLSET,0
SHUNT and ERRLOWOUTPUT are not conditionally related under VENTMACH,0
SHUNT and ERRLOWOUTPUT are not conditionally related under VENTTUBE,0
SHUNT and ERRLOWOUTPUT are not conditionally related under VENTLUNG,0
SHUNT and ERRLOWOUTPUT are not conditionally related under VENTALV,0
SHUNT and ERRLOWOUTPUT are not conditionally related under ARTCO2,0
SHUNT and ERRLOWOUTPUT are not conditionally related under CATECHOL,0
SHUNT and ERRLOWOUTPUT are not conditionally related under HR,0
SHUNT and ERRLOWOUTPUT are not conditionally related under CO,0
SHUNT and ERRLOWOUTPUT are not conditionally related under BP,0
SHUNT and HRBP are related,1
SHUNT and HREKG are related,1
SHUNT and ERRCAUTER are not conditionally related under HISTORY,0
SHUNT and ERRCAUTER are not conditionally related under CVP,0
SHUNT and ERRCAUTER are not conditionally related under PCWP,0
SHUNT and ERRCAUTER are not conditionally related under HYPOVOLEMIA,0
SHUNT and ERRCAUTER are not conditionally related under LVEDVOLUME,0
SHUNT and ERRCAUTER are not conditionally related under LVFAILURE,0
SHUNT and ERRCAUTER are not conditionally related under STROKEVOLUME,0
SHUNT and ERRCAUTER are not conditionally related under ERRLOWOUTPUT,0
SHUNT and ERRCAUTER are not conditionally related under HRBP,0
SHUNT and ERRCAUTER are conditionally related under HREKG,1
SHUNT and ERRCAUTER are conditionally related under HRSAT,1
SHUNT and ERRCAUTER are not conditionally related under INSUFFANESTH,0
SHUNT and ERRCAUTER are not conditionally related under ANAPHYLAXIS,0
SHUNT and ERRCAUTER are not conditionally related under TPR,0
SHUNT and ERRCAUTER are not conditionally related under EXPCO2,0
SHUNT and ERRCAUTER are not conditionally related under KINKEDTUBE,0
SHUNT and ERRCAUTER are not conditionally related under MINVOL,0
SHUNT and ERRCAUTER are not conditionally related under FIO2,0
SHUNT and ERRCAUTER are not conditionally related under PVSAT,0
SHUNT and ERRCAUTER are not conditionally related under SAO2,0
SHUNT and ERRCAUTER are not conditionally related under PAP,0
SHUNT and ERRCAUTER are not conditionally related under PULMEMBOLUS,0
SHUNT and ERRCAUTER are not conditionally related under INTUBATION,0
SHUNT and ERRCAUTER are not conditionally related under PRESS,0
SHUNT and ERRCAUTER are not conditionally related under DISCONNECT,0
SHUNT and ERRCAUTER are not conditionally related under MINVOLSET,0
SHUNT and ERRCAUTER are not conditionally related under VENTMACH,0
SHUNT and ERRCAUTER are not conditionally related under VENTTUBE,0
SHUNT and ERRCAUTER are not conditionally related under VENTLUNG,0
SHUNT and ERRCAUTER are not conditionally related under VENTALV,0
SHUNT and ERRCAUTER are not conditionally related under ARTCO2,0
SHUNT and ERRCAUTER are not conditionally related under CATECHOL,0
SHUNT and ERRCAUTER are not conditionally related under HR,0
SHUNT and ERRCAUTER are not conditionally related under CO,0
SHUNT and ERRCAUTER are not conditionally related under BP,0
SHUNT and HRSAT are related,1
SHUNT and INSUFFANESTH are not conditionally related under HISTORY,0
SHUNT and INSUFFANESTH are not conditionally related under CVP,0
SHUNT and INSUFFANESTH are not conditionally related under PCWP,0
SHUNT and INSUFFANESTH are not conditionally related under HYPOVOLEMIA,0
SHUNT and INSUFFANESTH are not conditionally related under LVEDVOLUME,0
SHUNT and INSUFFANESTH are not conditionally related under LVFAILURE,0
SHUNT and INSUFFANESTH are not conditionally related under STROKEVOLUME,0
SHUNT and INSUFFANESTH are not conditionally related under ERRLOWOUTPUT,0
SHUNT and INSUFFANESTH are conditionally related under HRBP,1
SHUNT and INSUFFANESTH are conditionally related under HREKG,1
SHUNT and INSUFFANESTH are not conditionally related under ERRCAUTER,0
SHUNT and INSUFFANESTH are conditionally related under HRSAT,1
SHUNT and INSUFFANESTH are not conditionally related under ANAPHYLAXIS,0
SHUNT and INSUFFANESTH are not conditionally related under TPR,0
SHUNT and INSUFFANESTH are not conditionally related under EXPCO2,0
SHUNT and INSUFFANESTH are not conditionally related under KINKEDTUBE,0
SHUNT and INSUFFANESTH are not conditionally related under MINVOL,0
SHUNT and INSUFFANESTH are not conditionally related under FIO2,0
SHUNT and INSUFFANESTH are not conditionally related under PVSAT,0
SHUNT and INSUFFANESTH are not conditionally related under SAO2,0
SHUNT and INSUFFANESTH are not conditionally related under PAP,0
SHUNT and INSUFFANESTH are not conditionally related under PULMEMBOLUS,0
SHUNT and INSUFFANESTH are not conditionally related under INTUBATION,0
SHUNT and INSUFFANESTH are not conditionally related under PRESS,0
SHUNT and INSUFFANESTH are not conditionally related under DISCONNECT,0
SHUNT and INSUFFANESTH are not conditionally related under MINVOLSET,0
SHUNT and INSUFFANESTH are not conditionally related under VENTMACH,0
SHUNT and INSUFFANESTH are not conditionally related under VENTTUBE,0
SHUNT and INSUFFANESTH are not conditionally related under VENTLUNG,0
SHUNT and INSUFFANESTH are not conditionally related under VENTALV,0
SHUNT and INSUFFANESTH are not conditionally related under ARTCO2,0
SHUNT and INSUFFANESTH are conditionally related under CATECHOL,1
SHUNT and INSUFFANESTH are conditionally related under HR,1
SHUNT and INSUFFANESTH are conditionally related under CO,1
SHUNT and INSUFFANESTH are conditionally related under BP,1
SHUNT and ANAPHYLAXIS are not conditionally related under HISTORY,0
SHUNT and ANAPHYLAXIS are not conditionally related under CVP,0
SHUNT and ANAPHYLAXIS are not conditionally related under PCWP,0
SHUNT and ANAPHYLAXIS are not conditionally related under HYPOVOLEMIA,0
SHUNT and ANAPHYLAXIS are not conditionally related under LVEDVOLUME,0
SHUNT and ANAPHYLAXIS are not conditionally related under LVFAILURE,0
SHUNT and ANAPHYLAXIS are not conditionally related under STROKEVOLUME,0
SHUNT and ANAPHYLAXIS are not conditionally related under ERRLOWOUTPUT,0
SHUNT and ANAPHYLAXIS are conditionally related under HRBP,1
SHUNT and ANAPHYLAXIS are conditionally related under HREKG,1
SHUNT and ANAPHYLAXIS are not conditionally related under ERRCAUTER,0
SHUNT and ANAPHYLAXIS are conditionally related under HRSAT,1
SHUNT and ANAPHYLAXIS are not conditionally related under INSUFFANESTH,0
SHUNT and ANAPHYLAXIS are not conditionally related under TPR,0
SHUNT and ANAPHYLAXIS are not conditionally related under EXPCO2,0
SHUNT and ANAPHYLAXIS are not conditionally related under KINKEDTUBE,0
SHUNT and ANAPHYLAXIS are not conditionally related under MINVOL,0
SHUNT and ANAPHYLAXIS are not conditionally related under FIO2,0
SHUNT and ANAPHYLAXIS are not conditionally related under PVSAT,0
SHUNT and ANAPHYLAXIS are not conditionally related under SAO2,0
SHUNT and ANAPHYLAXIS are not conditionally related under PAP,0
SHUNT and ANAPHYLAXIS are not conditionally related under PULMEMBOLUS,0
SHUNT and ANAPHYLAXIS are not conditionally related under INTUBATION,0
SHUNT and ANAPHYLAXIS are not conditionally related under PRESS,0
SHUNT and ANAPHYLAXIS are not conditionally related under DISCONNECT,0
SHUNT and ANAPHYLAXIS are not conditionally related under MINVOLSET,0
SHUNT and ANAPHYLAXIS are not conditionally related under VENTMACH,0
SHUNT and ANAPHYLAXIS are not conditionally related under VENTTUBE,0
SHUNT and ANAPHYLAXIS are not conditionally related under VENTLUNG,0
SHUNT and ANAPHYLAXIS are not conditionally related under VENTALV,0
SHUNT and ANAPHYLAXIS are not conditionally related under ARTCO2,0
SHUNT and ANAPHYLAXIS are conditionally related under CATECHOL,1
SHUNT and ANAPHYLAXIS are conditionally related under HR,1
SHUNT and ANAPHYLAXIS are conditionally related under CO,1
SHUNT and ANAPHYLAXIS are conditionally related under BP,1
SHUNT and TPR are not conditionally related under HISTORY,0
SHUNT and TPR are not conditionally related under CVP,0
SHUNT and TPR are not conditionally related under PCWP,0
SHUNT and TPR are not conditionally related under HYPOVOLEMIA,0
SHUNT and TPR are not conditionally related under LVEDVOLUME,0
SHUNT and TPR are not conditionally related under LVFAILURE,0
SHUNT and TPR are not conditionally related under STROKEVOLUME,0
SHUNT and TPR are not conditionally related under ERRLOWOUTPUT,0
SHUNT and TPR are conditionally related under HRBP,1
SHUNT and TPR are conditionally related under HREKG,1
SHUNT and TPR are not conditionally related under ERRCAUTER,0
SHUNT and TPR are conditionally related under HRSAT,1
SHUNT and TPR are not conditionally related under INSUFFANESTH,0
SHUNT and TPR are not conditionally related under ANAPHYLAXIS,0
SHUNT and TPR are not conditionally related under EXPCO2,0
SHUNT and TPR are not conditionally related under KINKEDTUBE,0
SHUNT and TPR are not conditionally related under MINVOL,0
SHUNT and TPR are not conditionally related under FIO2,0
SHUNT and TPR are not conditionally related under PVSAT,0
SHUNT and TPR are not conditionally related under SAO2,0
SHUNT and TPR are not conditionally related under PAP,0
SHUNT and TPR are not conditionally related under PULMEMBOLUS,0
SHUNT and TPR are not conditionally related under INTUBATION,0
SHUNT and TPR are not conditionally related under PRESS,0
SHUNT and TPR are not conditionally related under DISCONNECT,0
SHUNT and TPR are not conditionally related under MINVOLSET,0
SHUNT and TPR are not conditionally related under VENTMACH,0
SHUNT and TPR are not conditionally related under VENTTUBE,0
SHUNT and TPR are not conditionally related under VENTLUNG,0
SHUNT and TPR are not conditionally related under VENTALV,0
SHUNT and TPR are not conditionally related under ARTCO2,0
SHUNT and TPR are conditionally related under CATECHOL,1
SHUNT and TPR are conditionally related under HR,1
SHUNT and TPR are conditionally related under CO,1
SHUNT and TPR are conditionally related under BP,1
SHUNT and EXPCO2 are not conditionally related under HISTORY,0
SHUNT and EXPCO2 are not conditionally related under CVP,0
SHUNT and EXPCO2 are not conditionally related under PCWP,0
SHUNT and EXPCO2 are not conditionally related under HYPOVOLEMIA,0
SHUNT and EXPCO2 are not conditionally related under LVEDVOLUME,0
SHUNT and EXPCO2 are not conditionally related under LVFAILURE,0
SHUNT and EXPCO2 are not conditionally related under STROKEVOLUME,0
SHUNT and EXPCO2 are not conditionally related under ERRLOWOUTPUT,0
SHUNT and EXPCO2 are not conditionally related under HRBP,0
SHUNT and EXPCO2 are not conditionally related under HREKG,0
SHUNT and EXPCO2 are not conditionally related under ERRCAUTER,0
SHUNT and EXPCO2 are not conditionally related under HRSAT,0
SHUNT and EXPCO2 are not conditionally related under INSUFFANESTH,0
SHUNT and EXPCO2 are not conditionally related under ANAPHYLAXIS,0
SHUNT and EXPCO2 are not conditionally related under TPR,0
SHUNT and EXPCO2 are not conditionally related under KINKEDTUBE,0
SHUNT and EXPCO2 are not conditionally related under MINVOL,0
SHUNT and EXPCO2 are not conditionally related under FIO2,0
SHUNT and EXPCO2 are not conditionally related under PVSAT,0
SHUNT and EXPCO2 are not conditionally related under SAO2,0
SHUNT and EXPCO2 are not conditionally related under PAP,0
SHUNT and EXPCO2 are not conditionally related under PULMEMBOLUS,0
SHUNT and EXPCO2 are conditionally related under INTUBATION,1
SHUNT and EXPCO2 are not conditionally related under PRESS,0
SHUNT and EXPCO2 are not conditionally related under DISCONNECT,0
SHUNT and EXPCO2 are not conditionally related under MINVOLSET,0
SHUNT and EXPCO2 are not conditionally related under VENTMACH,0
SHUNT and EXPCO2 are not conditionally related under VENTTUBE,0
SHUNT and EXPCO2 are not conditionally related under VENTLUNG,0
SHUNT and EXPCO2 are not conditionally related under VENTALV,0
SHUNT and EXPCO2 are not conditionally related under ARTCO2,0
SHUNT and EXPCO2 are not conditionally related under CATECHOL,0
SHUNT and EXPCO2 are not conditionally related under HR,0
SHUNT and EXPCO2 are not conditionally related under CO,0
SHUNT and EXPCO2 are not conditionally related under BP,0
SHUNT and KINKEDTUBE are not conditionally related under HISTORY,0
SHUNT and KINKEDTUBE are not conditionally related under CVP,0
SHUNT and KINKEDTUBE are not conditionally related under PCWP,0
SHUNT and KINKEDTUBE are not conditionally related under HYPOVOLEMIA,0
SHUNT and KINKEDTUBE are not conditionally related under LVEDVOLUME,0
SHUNT and KINKEDTUBE are not conditionally related under LVFAILURE,0
SHUNT and KINKEDTUBE are not conditionally related under STROKEVOLUME,0
SHUNT and KINKEDTUBE are not conditionally related under ERRLOWOUTPUT,0
SHUNT and KINKEDTUBE are conditionally related under HRBP,1
SHUNT and KINKEDTUBE are conditionally related under HREKG,1
SHUNT and KINKEDTUBE are not conditionally related under ERRCAUTER,0
SHUNT and KINKEDTUBE are conditionally related under HRSAT,1
SHUNT and KINKEDTUBE are not conditionally related under INSUFFANESTH,0
SHUNT and KINKEDTUBE are not conditionally related under ANAPHYLAXIS,0
SHUNT and KINKEDTUBE are not conditionally related under TPR,0
SHUNT and KINKEDTUBE are not conditionally related under EXPCO2,0
SHUNT and KINKEDTUBE are not conditionally related under MINVOL,0
SHUNT and KINKEDTUBE are not conditionally related under FIO2,0
SHUNT and KINKEDTUBE are not conditionally related under PVSAT,0
SHUNT and KINKEDTUBE are conditionally related under SAO2,1
SHUNT and KINKEDTUBE are not conditionally related under PAP,0
SHUNT and KINKEDTUBE are not conditionally related under PULMEMBOLUS,0
SHUNT and KINKEDTUBE are not conditionally related under INTUBATION,0
SHUNT and KINKEDTUBE are not conditionally related under PRESS,0
SHUNT and KINKEDTUBE are not conditionally related under DISCONNECT,0
SHUNT and KINKEDTUBE are not conditionally related under MINVOLSET,0
SHUNT and KINKEDTUBE are not conditionally related under VENTMACH,0
SHUNT and KINKEDTUBE are not conditionally related under VENTTUBE,0
SHUNT and KINKEDTUBE are not conditionally related under VENTLUNG,0
SHUNT and KINKEDTUBE are not conditionally related under VENTALV,0
SHUNT and KINKEDTUBE are not conditionally related under ARTCO2,0
SHUNT and KINKEDTUBE are conditionally related under CATECHOL,1
SHUNT and KINKEDTUBE are conditionally related under HR,1
SHUNT and KINKEDTUBE are conditionally related under CO,1
SHUNT and KINKEDTUBE are conditionally related under BP,1
SHUNT and MINVOL are not conditionally related under HISTORY,0
SHUNT and MINVOL are not conditionally related under CVP,0
SHUNT and MINVOL are not conditionally related under PCWP,0
SHUNT and MINVOL are not conditionally related under HYPOVOLEMIA,0
SHUNT and MINVOL are not conditionally related under LVEDVOLUME,0
SHUNT and MINVOL are not conditionally related under LVFAILURE,0
SHUNT and MINVOL are not conditionally related under STROKEVOLUME,0
SHUNT and MINVOL are not conditionally related under ERRLOWOUTPUT,0
SHUNT and MINVOL are not conditionally related under HRBP,0
SHUNT and MINVOL are not conditionally related under HREKG,0
SHUNT and MINVOL are not conditionally related under ERRCAUTER,0
SHUNT and MINVOL are not conditionally related under HRSAT,0
SHUNT and MINVOL are not conditionally related under INSUFFANESTH,0
SHUNT and MINVOL are not conditionally related under ANAPHYLAXIS,0
SHUNT and MINVOL are not conditionally related under TPR,0
SHUNT and MINVOL are not conditionally related under EXPCO2,0
SHUNT and MINVOL are not conditionally related under KINKEDTUBE,0
SHUNT and MINVOL are not conditionally related under FIO2,0
SHUNT and MINVOL are not conditionally related under PVSAT,0
SHUNT and MINVOL are not conditionally related under SAO2,0
SHUNT and MINVOL are not conditionally related under PAP,0
SHUNT and MINVOL are not conditionally related under PULMEMBOLUS,0
SHUNT and MINVOL are conditionally related under INTUBATION,1
SHUNT and MINVOL are not conditionally related under PRESS,0
SHUNT and MINVOL are not conditionally related under DISCONNECT,0
SHUNT and MINVOL are not conditionally related under MINVOLSET,0
SHUNT and MINVOL are not conditionally related under VENTMACH,0
SHUNT and MINVOL are not conditionally related under VENTTUBE,0
SHUNT and MINVOL are not conditionally related under VENTLUNG,0
SHUNT and MINVOL are not conditionally related under VENTALV,0
SHUNT and MINVOL are not conditionally related under ARTCO2,0
SHUNT and MINVOL are not conditionally related under CATECHOL,0
SHUNT and MINVOL are not conditionally related under HR,0
SHUNT and MINVOL are not conditionally related under CO,0
SHUNT and MINVOL are not conditionally related under BP,0
SHUNT and FIO2 are not conditionally related under HISTORY,0
SHUNT and FIO2 are not conditionally related under CVP,0
SHUNT and FIO2 are not conditionally related under PCWP,0
SHUNT and FIO2 are not conditionally related under HYPOVOLEMIA,0
SHUNT and FIO2 are not conditionally related under LVEDVOLUME,0
SHUNT and FIO2 are not conditionally related under LVFAILURE,0
SHUNT and FIO2 are not conditionally related under STROKEVOLUME,0
SHUNT and FIO2 are not conditionally related under ERRLOWOUTPUT,0
SHUNT and FIO2 are conditionally related under HRBP,1
SHUNT and FIO2 are conditionally related under HREKG,1
SHUNT and FIO2 are not conditionally related under ERRCAUTER,0
SHUNT and FIO2 are conditionally related under HRSAT,1
