Relationship,Number
OtherCar and Cushioning are not conditionally related under ThisCarCost,0
OtherCar and Cushioning are not conditionally related under Theft,0
OtherCar and Cushioning are not conditionally related under CarValue,0
OtherCar and Cushioning are not conditionally related under HomeBase,0
OtherCar and Cushioning are not conditionally related under AntiTheft,0
OtherCar and Cushioning are not conditionally related under PropCost,0
OtherCar and Cushioning are not conditionally related under OtherCarCost,0
OtherCar and Cushioning are not conditionally related under MedCost,0
OtherCar and Cushioning are not conditionally related under Airbag,0
OtherCar and Cushioning are not conditionally related under ILiCost,0
OtherCar and Cushioning are not conditionally related under DrivHist,0
OtherCar and Airbag are not conditionally related under GoodStudent,0
OtherCar and Airbag are conditionally related under Age,1
OtherCar and Airbag are conditionally related under SocioEcon,1
OtherCar and Airbag are not conditionally related under RiskAversion,0
OtherCar and Airbag are not conditionally related under VehicleYear,0
OtherCar and Airbag are not conditionally related under ThisCarDam,0
OtherCar and Airbag are not conditionally related under RuggedAuto,0
OtherCar and Airbag are not conditionally related under Accident,0
OtherCar and Airbag are not conditionally related under MakeModel,0
OtherCar and Airbag are not conditionally related under DrivQuality,0
OtherCar and Airbag are not conditionally related under Mileage,0
OtherCar and Airbag are not conditionally related under Antilock,0
OtherCar and Airbag are not conditionally related under DrivingSkill,0
OtherCar and Airbag are not conditionally related under SeniorTrain,0
OtherCar and Airbag are not conditionally related under ThisCarCost,0
OtherCar and Airbag are not conditionally related under Theft,0
OtherCar and Airbag are not conditionally related under CarValue,0
OtherCar and Airbag are not conditionally related under HomeBase,0
OtherCar and Airbag are not conditionally related under AntiTheft,0
OtherCar and Airbag are not conditionally related under PropCost,0
OtherCar and Airbag are not conditionally related under OtherCarCost,0
OtherCar and Airbag are not conditionally related under MedCost,0
OtherCar and Airbag are not conditionally related under Cushioning,0
OtherCar and Airbag are not conditionally related under ILiCost,0
OtherCar and Airbag are not conditionally related under DrivHist,0
OtherCar and ILiCost are not conditionally related under GoodStudent,0
OtherCar and ILiCost are conditionally related under Age,1
OtherCar and ILiCost are conditionally related under SocioEcon,1
OtherCar and ILiCost are not conditionally related under RiskAversion,0
OtherCar and ILiCost are not conditionally related under VehicleYear,0
OtherCar and ILiCost are not conditionally related under ThisCarDam,0
OtherCar and ILiCost are not conditionally related under RuggedAuto,0
OtherCar and ILiCost are not conditionally related under Accident,0
OtherCar and ILiCost are not conditionally related under MakeModel,0
OtherCar and ILiCost are not conditionally related under DrivQuality,0
OtherCar and ILiCost are not conditionally related under Mileage,0
OtherCar and ILiCost are not conditionally related under Antilock,0
OtherCar and ILiCost are not conditionally related under DrivingSkill,0
OtherCar and ILiCost are not conditionally related under SeniorTrain,0
OtherCar and ILiCost are not conditionally related under ThisCarCost,0
OtherCar and ILiCost are not conditionally related under Theft,0
OtherCar and ILiCost are not conditionally related under CarValue,0
OtherCar and ILiCost are not conditionally related under HomeBase,0
OtherCar and ILiCost are not conditionally related under AntiTheft,0
OtherCar and ILiCost are not conditionally related under PropCost,0
OtherCar and ILiCost are not conditionally related under OtherCarCost,0
OtherCar and ILiCost are not conditionally related under MedCost,0
OtherCar and ILiCost are not conditionally related under Cushioning,0
OtherCar and ILiCost are not conditionally related under Airbag,0
OtherCar and ILiCost are not conditionally related under DrivHist,0
OtherCar and DrivHist are not conditionally related under GoodStudent,0
OtherCar and DrivHist are conditionally related under Age,1
OtherCar and DrivHist are conditionally related under SocioEcon,1
OtherCar and DrivHist are not conditionally related under RiskAversion,0
OtherCar and DrivHist are not conditionally related under VehicleYear,0
OtherCar and DrivHist are not conditionally related under ThisCarDam,0
OtherCar and DrivHist are not conditionally related under RuggedAuto,0
OtherCar and DrivHist are not conditionally related under Accident,0
OtherCar and DrivHist are not conditionally related under MakeModel,0
OtherCar and DrivHist are not conditionally related under DrivQuality,0
OtherCar and DrivHist are not conditionally related under Mileage,0
OtherCar and DrivHist are not conditionally related under Antilock,0
OtherCar and DrivHist are not conditionally related under DrivingSkill,0
OtherCar and DrivHist are not conditionally related under SeniorTrain,0
OtherCar and DrivHist are not conditionally related under ThisCarCost,0
OtherCar and DrivHist are not conditionally related under Theft,0
OtherCar and DrivHist are not conditionally related under CarValue,0
OtherCar and DrivHist are not conditionally related under HomeBase,0
OtherCar and DrivHist are not conditionally related under AntiTheft,0
OtherCar and DrivHist are not conditionally related under PropCost,0
OtherCar and DrivHist are not conditionally related under OtherCarCost,0
OtherCar and DrivHist are not conditionally related under MedCost,0
OtherCar and DrivHist are not conditionally related under Cushioning,0
OtherCar and DrivHist are not conditionally related under Airbag,0
OtherCar and DrivHist are not conditionally related under ILiCost,0
MedCost and GoodStudent are conditionally related under Age,1
MedCost and GoodStudent are conditionally related under SocioEcon,1
MedCost and GoodStudent are not conditionally related under RiskAversion,0
MedCost and GoodStudent are not conditionally related under VehicleYear,0
MedCost and GoodStudent are not conditionally related under ThisCarDam,0
MedCost and GoodStudent are not conditionally related under RuggedAuto,0
MedCost and GoodStudent are not conditionally related under Accident,0
MedCost and GoodStudent are not conditionally related under MakeModel,0
MedCost and GoodStudent are not conditionally related under DrivQuality,0
MedCost and GoodStudent are not conditionally related under Mileage,0
MedCost and GoodStudent are not conditionally related under Antilock,0
MedCost and GoodStudent are not conditionally related under DrivingSkill,0
MedCost and GoodStudent are not conditionally related under SeniorTrain,0
MedCost and GoodStudent are not conditionally related under ThisCarCost,0
MedCost and GoodStudent are not conditionally related under Theft,0
MedCost and GoodStudent are not conditionally related under CarValue,0
MedCost and GoodStudent are not conditionally related under HomeBase,0
MedCost and GoodStudent are not conditionally related under AntiTheft,0
MedCost and GoodStudent are not conditionally related under PropCost,0
MedCost and GoodStudent are not conditionally related under OtherCarCost,0
MedCost and GoodStudent are not conditionally related under OtherCar,0
MedCost and GoodStudent are not conditionally related under Cushioning,0
MedCost and GoodStudent are not conditionally related under Airbag,0
MedCost and GoodStudent are not conditionally related under ILiCost,0
MedCost and GoodStudent are not conditionally related under DrivHist,0
MedCost and Age are related,1
MedCost and SocioEcon are related,1
MedCost and RiskAversion are related,1
MedCost and VehicleYear are related,1
MedCost and ThisCarDam are not conditionally related under GoodStudent,0
MedCost and ThisCarDam are conditionally related under Age,1
MedCost and ThisCarDam are conditionally related under SocioEcon,1
MedCost and ThisCarDam are conditionally related under RiskAversion,1
MedCost and ThisCarDam are conditionally related under VehicleYear,1
MedCost and ThisCarDam are conditionally related under RuggedAuto,1
MedCost and ThisCarDam are conditionally related under Accident,1
MedCost and ThisCarDam are conditionally related under MakeModel,1
MedCost and ThisCarDam are conditionally related under DrivQuality,1
MedCost and ThisCarDam are conditionally related under Mileage,1
MedCost and ThisCarDam are conditionally related under Antilock,1
MedCost and ThisCarDam are conditionally related under DrivingSkill,1
MedCost and ThisCarDam are conditionally related under SeniorTrain,1
MedCost and ThisCarDam are not conditionally related under ThisCarCost,0
MedCost and ThisCarDam are not conditionally related under Theft,0
MedCost and ThisCarDam are not conditionally related under CarValue,0
MedCost and ThisCarDam are not conditionally related under HomeBase,0
MedCost and ThisCarDam are not conditionally related under AntiTheft,0
MedCost and ThisCarDam are not conditionally related under PropCost,0
MedCost and ThisCarDam are not conditionally related under OtherCarCost,0
MedCost and ThisCarDam are not conditionally related under OtherCar,0
MedCost and ThisCarDam are not conditionally related under Cushioning,0
MedCost and ThisCarDam are not conditionally related under Airbag,0
MedCost and ThisCarDam are not conditionally related under ILiCost,0
MedCost and ThisCarDam are not conditionally related under DrivHist,0
MedCost and RuggedAuto are related,1
MedCost and Accident are related,1
MedCost and MakeModel are related,1
MedCost and DrivQuality are related,1
MedCost and Mileage are related,1
MedCost and Antilock are related,1
MedCost and DrivingSkill are related,1
MedCost and SeniorTrain are related,1
MedCost and ThisCarCost are not conditionally related under GoodStudent,0
MedCost and ThisCarCost are conditionally related under Age,1
MedCost and ThisCarCost are conditionally related under SocioEcon,1
MedCost and ThisCarCost are conditionally related under RiskAversion,1
MedCost and ThisCarCost are conditionally related under VehicleYear,1
MedCost and ThisCarCost are not conditionally related under ThisCarDam,0
MedCost and ThisCarCost are conditionally related under RuggedAuto,1
MedCost and ThisCarCost are conditionally related under Accident,1
MedCost and ThisCarCost are conditionally related under MakeModel,1
MedCost and ThisCarCost are conditionally related under DrivQuality,1
MedCost and ThisCarCost are conditionally related under Mileage,1
MedCost and ThisCarCost are conditionally related under Antilock,1
MedCost and ThisCarCost are conditionally related under DrivingSkill,1
MedCost and ThisCarCost are conditionally related under SeniorTrain,1
MedCost and ThisCarCost are not conditionally related under Theft,0
MedCost and ThisCarCost are not conditionally related under CarValue,0
MedCost and ThisCarCost are not conditionally related under HomeBase,0
MedCost and ThisCarCost are not conditionally related under AntiTheft,0
MedCost and ThisCarCost are not conditionally related under PropCost,0
MedCost and ThisCarCost are not conditionally related under OtherCarCost,0
MedCost and ThisCarCost are not conditionally related under OtherCar,0
MedCost and ThisCarCost are not conditionally related under Cushioning,0
MedCost and ThisCarCost are not conditionally related under Airbag,0
MedCost and ThisCarCost are not conditionally related under ILiCost,0
MedCost and ThisCarCost are not conditionally related under DrivHist,0
MedCost and Theft are not conditionally related under GoodStudent,0
MedCost and Theft are conditionally related under Age,1
MedCost and Theft are conditionally related under SocioEcon,1
MedCost and Theft are conditionally related under RiskAversion,1
MedCost and Theft are conditionally related under VehicleYear,1
MedCost and Theft are not conditionally related under ThisCarDam,0
MedCost and Theft are not conditionally related under RuggedAuto,0
MedCost and Theft are not conditionally related under Accident,0
MedCost and Theft are conditionally related under MakeModel,1
MedCost and Theft are not conditionally related under DrivQuality,0
MedCost and Theft are conditionally related under Mileage,1
MedCost and Theft are not conditionally related under Antilock,0
MedCost and Theft are not conditionally related under DrivingSkill,0
MedCost and Theft are not conditionally related under SeniorTrain,0
MedCost and Theft are not conditionally related under ThisCarCost,0
MedCost and Theft are not conditionally related under CarValue,0
MedCost and Theft are not conditionally related under HomeBase,0
MedCost and Theft are not conditionally related under AntiTheft,0
MedCost and Theft are not conditionally related under PropCost,0
MedCost and Theft are not conditionally related under OtherCarCost,0
MedCost and Theft are not conditionally related under OtherCar,0
MedCost and Theft are not conditionally related under Cushioning,0
MedCost and Theft are not conditionally related under Airbag,0
MedCost and Theft are not conditionally related under ILiCost,0
MedCost and Theft are not conditionally related under DrivHist,0
MedCost and CarValue are not conditionally related under GoodStudent,0
MedCost and CarValue are conditionally related under Age,1
MedCost and CarValue are conditionally related under SocioEcon,1
MedCost and CarValue are conditionally related under RiskAversion,1
MedCost and CarValue are conditionally related under VehicleYear,1
MedCost and CarValue are not conditionally related under ThisCarDam,0
MedCost and CarValue are not conditionally related under RuggedAuto,0
MedCost and CarValue are not conditionally related under Accident,0
MedCost and CarValue are conditionally related under MakeModel,1
MedCost and CarValue are not conditionally related under DrivQuality,0
MedCost and CarValue are conditionally related under Mileage,1
MedCost and CarValue are not conditionally related under Antilock,0
MedCost and CarValue are not conditionally related under DrivingSkill,0
MedCost and CarValue are not conditionally related under SeniorTrain,0
MedCost and CarValue are not conditionally related under ThisCarCost,0
MedCost and CarValue are not conditionally related under Theft,0
MedCost and CarValue are not conditionally related under HomeBase,0
MedCost and CarValue are not conditionally related under AntiTheft,0
MedCost and CarValue are not conditionally related under PropCost,0
MedCost and CarValue are not conditionally related under OtherCarCost,0
MedCost and CarValue are not conditionally related under OtherCar,0
MedCost and CarValue are not conditionally related under Cushioning,0
MedCost and CarValue are not conditionally related under Airbag,0
MedCost and CarValue are not conditionally related under ILiCost,0
MedCost and CarValue are not conditionally related under DrivHist,0
MedCost and HomeBase are not conditionally related under GoodStudent,0
MedCost and HomeBase are conditionally related under Age,1
MedCost and HomeBase are conditionally related under SocioEcon,1
MedCost and HomeBase are conditionally related under RiskAversion,1
MedCost and HomeBase are not conditionally related under VehicleYear,0
MedCost and HomeBase are not conditionally related under ThisCarDam,0
MedCost and HomeBase are not conditionally related under RuggedAuto,0
MedCost and HomeBase are not conditionally related under Accident,0
MedCost and HomeBase are not conditionally related under MakeModel,0
MedCost and HomeBase are not conditionally related under DrivQuality,0
MedCost and HomeBase are not conditionally related under Mileage,0
MedCost and HomeBase are not conditionally related under Antilock,0
MedCost and HomeBase are not conditionally related under DrivingSkill,0
MedCost and HomeBase are not conditionally related under SeniorTrain,0
MedCost and HomeBase are not conditionally related under ThisCarCost,0
MedCost and HomeBase are not conditionally related under Theft,0
MedCost and HomeBase are not conditionally related under CarValue,0
MedCost and HomeBase are not conditionally related under AntiTheft,0
MedCost and HomeBase are not conditionally related under PropCost,0
MedCost and HomeBase are not conditionally related under OtherCarCost,0
MedCost and HomeBase are not conditionally related under OtherCar,0
MedCost and HomeBase are not conditionally related under Cushioning,0
MedCost and HomeBase are not conditionally related under Airbag,0
MedCost and HomeBase are not conditionally related under ILiCost,0
MedCost and HomeBase are not conditionally related under DrivHist,0
MedCost and AntiTheft are not conditionally related under GoodStudent,0
MedCost and AntiTheft are conditionally related under Age,1
MedCost and AntiTheft are conditionally related under SocioEcon,1
MedCost and AntiTheft are conditionally related under RiskAversion,1
MedCost and AntiTheft are not conditionally related under VehicleYear,0
MedCost and AntiTheft are not conditionally related under ThisCarDam,0
MedCost and AntiTheft are not conditionally related under RuggedAuto,0
MedCost and AntiTheft are not conditionally related under Accident,0
MedCost and AntiTheft are not conditionally related under MakeModel,0
MedCost and AntiTheft are not conditionally related under DrivQuality,0
MedCost and AntiTheft are not conditionally related under Mileage,0
MedCost and AntiTheft are not conditionally related under Antilock,0
MedCost and AntiTheft are not conditionally related under DrivingSkill,0
MedCost and AntiTheft are not conditionally related under SeniorTrain,0
MedCost and AntiTheft are not conditionally related under ThisCarCost,0
MedCost and AntiTheft are not conditionally related under Theft,0
MedCost and AntiTheft are not conditionally related under CarValue,0
MedCost and AntiTheft are not conditionally related under HomeBase,0
MedCost and AntiTheft are not conditionally related under PropCost,0
MedCost and AntiTheft are not conditionally related under OtherCarCost,0
MedCost and AntiTheft are not conditionally related under OtherCar,0
MedCost and AntiTheft are not conditionally related under Cushioning,0
MedCost and AntiTheft are not conditionally related under Airbag,0
MedCost and AntiTheft are not conditionally related under ILiCost,0
MedCost and AntiTheft are not conditionally related under DrivHist,0
MedCost and PropCost are not conditionally related under GoodStudent,0
MedCost and PropCost are conditionally related under Age,1
MedCost and PropCost are conditionally related under SocioEcon,1
MedCost and PropCost are conditionally related under RiskAversion,1
MedCost and PropCost are conditionally related under VehicleYear,1
MedCost and PropCost are not conditionally related under ThisCarDam,0
MedCost and PropCost are conditionally related under RuggedAuto,1
MedCost and PropCost are conditionally related under Accident,1
MedCost and PropCost are conditionally related under MakeModel,1
MedCost and PropCost are conditionally related under DrivQuality,1
MedCost and PropCost are conditionally related under Mileage,1
MedCost and PropCost are conditionally related under Antilock,1
MedCost and PropCost are conditionally related under DrivingSkill,1
MedCost and PropCost are conditionally related under SeniorTrain,1
MedCost and PropCost are not conditionally related under ThisCarCost,0
MedCost and PropCost are not conditionally related under Theft,0
MedCost and PropCost are not conditionally related under CarValue,0
MedCost and PropCost are not conditionally related under HomeBase,0
MedCost and PropCost are not conditionally related under AntiTheft,0
MedCost and PropCost are not conditionally related under OtherCarCost,0
MedCost and PropCost are not conditionally related under OtherCar,0
MedCost and PropCost are not conditionally related under Cushioning,0
MedCost and PropCost are not conditionally related under Airbag,0
MedCost and PropCost are not conditionally related under ILiCost,0
MedCost and PropCost are not conditionally related under DrivHist,0
MedCost and OtherCarCost are not conditionally related under GoodStudent,0
MedCost and OtherCarCost are conditionally related under Age,1
MedCost and OtherCarCost are conditionally related under SocioEcon,1
MedCost and OtherCarCost are conditionally related under RiskAversion,1
MedCost and OtherCarCost are conditionally related under VehicleYear,1
MedCost and OtherCarCost are not conditionally related under ThisCarDam,0
MedCost and OtherCarCost are conditionally related under RuggedAuto,1
MedCost and OtherCarCost are conditionally related under Accident,1
MedCost and OtherCarCost are conditionally related under MakeModel,1
MedCost and OtherCarCost are conditionally related under DrivQuality,1
MedCost and OtherCarCost are conditionally related under Mileage,1
MedCost and OtherCarCost are conditionally related under Antilock,1
MedCost and OtherCarCost are conditionally related under DrivingSkill,1
MedCost and OtherCarCost are conditionally related under SeniorTrain,1
MedCost and OtherCarCost are not conditionally related under ThisCarCost,0
MedCost and OtherCarCost are not conditionally related under Theft,0
MedCost and OtherCarCost are not conditionally related under CarValue,0
MedCost and OtherCarCost are not conditionally related under HomeBase,0
MedCost and OtherCarCost are not conditionally related under AntiTheft,0
MedCost and OtherCarCost are not conditionally related under PropCost,0
MedCost and OtherCarCost are not conditionally related under OtherCar,0
MedCost and OtherCarCost are not conditionally related under Cushioning,0
MedCost and OtherCarCost are not conditionally related under Airbag,0
MedCost and OtherCarCost are not conditionally related under ILiCost,0
MedCost and OtherCarCost are not conditionally related under DrivHist,0
MedCost and OtherCar are not conditionally related under GoodStudent,0
MedCost and OtherCar are conditionally related under Age,1
MedCost and OtherCar are conditionally related under SocioEcon,1
MedCost and OtherCar are not conditionally related under RiskAversion,0
MedCost and OtherCar are not conditionally related under VehicleYear,0
MedCost and OtherCar are not conditionally related under ThisCarDam,0
MedCost and OtherCar are not conditionally related under RuggedAuto,0
MedCost and OtherCar are not conditionally related under Accident,0
MedCost and OtherCar are not conditionally related under MakeModel,0
MedCost and OtherCar are not conditionally related under DrivQuality,0
MedCost and OtherCar are not conditionally related under Mileage,0
MedCost and OtherCar are not conditionally related under Antilock,0
MedCost and OtherCar are not conditionally related under DrivingSkill,0
MedCost and OtherCar are not conditionally related under SeniorTrain,0
MedCost and OtherCar are not conditionally related under ThisCarCost,0
MedCost and OtherCar are not conditionally related under Theft,0
MedCost and OtherCar are not conditionally related under CarValue,0
MedCost and OtherCar are not conditionally related under HomeBase,0
MedCost and OtherCar are not conditionally related under AntiTheft,0
MedCost and OtherCar are not conditionally related under PropCost,0
MedCost and OtherCar are not conditionally related under OtherCarCost,0
MedCost and OtherCar are not conditionally related under Cushioning,0
MedCost and OtherCar are not conditionally related under Airbag,0
MedCost and OtherCar are not conditionally related under ILiCost,0
MedCost and OtherCar are not conditionally related under DrivHist,0
MedCost and Cushioning are related,1
MedCost and Airbag are related,1
MedCost and ILiCost are not conditionally related under GoodStudent,0
MedCost and ILiCost are conditionally related under Age,1
MedCost and ILiCost are conditionally related under SocioEcon,1
MedCost and ILiCost are conditionally related under RiskAversion,1
MedCost and ILiCost are conditionally related under VehicleYear,1
MedCost and ILiCost are not conditionally related under ThisCarDam,0
MedCost and ILiCost are not conditionally related under RuggedAuto,0
MedCost and ILiCost are conditionally related under Accident,1
MedCost and ILiCost are conditionally related under MakeModel,1
MedCost and ILiCost are conditionally related under DrivQuality,1
MedCost and ILiCost are conditionally related under Mileage,1
MedCost and ILiCost are conditionally related under Antilock,1
MedCost and ILiCost are conditionally related under DrivingSkill,1
MedCost and ILiCost are conditionally related under SeniorTrain,1
MedCost and ILiCost are not conditionally related under ThisCarCost,0
MedCost and ILiCost are not conditionally related under Theft,0
MedCost and ILiCost are not conditionally related under CarValue,0
MedCost and ILiCost are not conditionally related under HomeBase,0
MedCost and ILiCost are not conditionally related under AntiTheft,0
MedCost and ILiCost are not conditionally related under PropCost,0
MedCost and ILiCost are not conditionally related under OtherCarCost,0
MedCost and ILiCost are not conditionally related under OtherCar,0
MedCost and ILiCost are not conditionally related under Cushioning,0
MedCost and ILiCost are not conditionally related under Airbag,0
MedCost and ILiCost are not conditionally related under DrivHist,0
MedCost and DrivHist are not conditionally related under GoodStudent,0
MedCost and DrivHist are conditionally related under Age,1
MedCost and DrivHist are conditionally related under SocioEcon,1
MedCost and DrivHist are conditionally related under RiskAversion,1
MedCost and DrivHist are not conditionally related under VehicleYear,0
MedCost and DrivHist are not conditionally related under ThisCarDam,0
MedCost and DrivHist are not conditionally related under RuggedAuto,0
MedCost and DrivHist are not conditionally related under Accident,0
MedCost and DrivHist are not conditionally related under MakeModel,0
MedCost and DrivHist are not conditionally related under DrivQuality,0
MedCost and DrivHist are not conditionally related under Mileage,0
MedCost and DrivHist are not conditionally related under Antilock,0
MedCost and DrivHist are conditionally related under DrivingSkill,1
MedCost and DrivHist are conditionally related under SeniorTrain,1
MedCost and DrivHist are not conditionally related under ThisCarCost,0
MedCost and DrivHist are not conditionally related under Theft,0
MedCost and DrivHist are not conditionally related under CarValue,0
MedCost and DrivHist are not conditionally related under HomeBase,0
MedCost and DrivHist are not conditionally related under AntiTheft,0
MedCost and DrivHist are not conditionally related under PropCost,0
MedCost and DrivHist are not conditionally related under OtherCarCost,0
MedCost and DrivHist are not conditionally related under OtherCar,0
MedCost and DrivHist are not conditionally related under Cushioning,0
MedCost and DrivHist are not conditionally related under Airbag,0
MedCost and DrivHist are not conditionally related under ILiCost,0
Cushioning and GoodStudent are conditionally related under Age,1
Cushioning and GoodStudent are conditionally related under SocioEcon,1
Cushioning and GoodStudent are not conditionally related under RiskAversion,0
Cushioning and GoodStudent are not conditionally related under VehicleYear,0
Cushioning and GoodStudent are not conditionally related under ThisCarDam,0
Cushioning and GoodStudent are not conditionally related under RuggedAuto,0
Cushioning and GoodStudent are not conditionally related under Accident,0
Cushioning and GoodStudent are not conditionally related under MakeModel,0
Cushioning and GoodStudent are not conditionally related under DrivQuality,0
Cushioning and GoodStudent are not conditionally related under Mileage,0
Cushioning and GoodStudent are not conditionally related under Antilock,0
Cushioning and GoodStudent are not conditionally related under DrivingSkill,0
Cushioning and GoodStudent are not conditionally related under SeniorTrain,0
Cushioning and GoodStudent are not conditionally related under ThisCarCost,0
Cushioning and GoodStudent are not conditionally related under Theft,0
Cushioning and GoodStudent are not conditionally related under CarValue,0
Cushioning and GoodStudent are not conditionally related under HomeBase,0
Cushioning and GoodStudent are not conditionally related under AntiTheft,0
Cushioning and GoodStudent are not conditionally related under PropCost,0
Cushioning and GoodStudent are not conditionally related under OtherCarCost,0
Cushioning and GoodStudent are not conditionally related under OtherCar,0
Cushioning and GoodStudent are not conditionally related under MedCost,0
Cushioning and GoodStudent are not conditionally related under Airbag,0
Cushioning and GoodStudent are not conditionally related under ILiCost,0
Cushioning and GoodStudent are not conditionally related under DrivHist,0
Cushioning and Age are related,1
Cushioning and SocioEcon are related,1
Cushioning and RiskAversion are related,1
Cushioning and VehicleYear are related,1
Cushioning and ThisCarDam are not conditionally related under GoodStudent,0
Cushioning and ThisCarDam are conditionally related under Age,1
Cushioning and ThisCarDam are conditionally related under SocioEcon,1
Cushioning and ThisCarDam are conditionally related under RiskAversion,1
Cushioning and ThisCarDam are conditionally related under VehicleYear,1
Cushioning and ThisCarDam are conditionally related under RuggedAuto,1
Cushioning and ThisCarDam are not conditionally related under Accident,0
Cushioning and ThisCarDam are conditionally related under MakeModel,1
Cushioning and ThisCarDam are not conditionally related under DrivQuality,0
Cushioning and ThisCarDam are not conditionally related under Mileage,0
Cushioning and ThisCarDam are not conditionally related under Antilock,0
Cushioning and ThisCarDam are not conditionally related under DrivingSkill,0
Cushioning and ThisCarDam are not conditionally related under SeniorTrain,0
Cushioning and ThisCarDam are not conditionally related under ThisCarCost,0
Cushioning and ThisCarDam are not conditionally related under Theft,0
Cushioning and ThisCarDam are not conditionally related under CarValue,0
Cushioning and ThisCarDam are not conditionally related under HomeBase,0
Cushioning and ThisCarDam are not conditionally related under AntiTheft,0
Cushioning and ThisCarDam are not conditionally related under PropCost,0
Cushioning and ThisCarDam are not conditionally related under OtherCarCost,0
Cushioning and ThisCarDam are not conditionally related under OtherCar,0
Cushioning and ThisCarDam are not conditionally related under MedCost,0
Cushioning and ThisCarDam are not conditionally related under Airbag,0
Cushioning and ThisCarDam are not conditionally related under ILiCost,0
Cushioning and ThisCarDam are not conditionally related under DrivHist,0
Cushioning and RuggedAuto are related,1
Cushioning and Accident are not conditionally related under GoodStudent,0
Cushioning and Accident are conditionally related under Age,1
Cushioning and Accident are conditionally related under SocioEcon,1
Cushioning and Accident are conditionally related under RiskAversion,1
Cushioning and Accident are conditionally related under VehicleYear,1
Cushioning and Accident are not conditionally related under ThisCarDam,0
Cushioning and Accident are not conditionally related under RuggedAuto,0
Cushioning and Accident are conditionally related under MakeModel,1
Cushioning and Accident are not conditionally related under DrivQuality,0
Cushioning and Accident are not conditionally related under Mileage,0
Cushioning and Accident are not conditionally related under Antilock,0
Cushioning and Accident are not conditionally related under DrivingSkill,0
Cushioning and Accident are not conditionally related under SeniorTrain,0
Cushioning and Accident are not conditionally related under ThisCarCost,0
Cushioning and Accident are not conditionally related under Theft,0
Cushioning and Accident are not conditionally related under CarValue,0
Cushioning and Accident are not conditionally related under HomeBase,0
Cushioning and Accident are not conditionally related under AntiTheft,0
Cushioning and Accident are not conditionally related under PropCost,0
Cushioning and Accident are not conditionally related under OtherCarCost,0
Cushioning and Accident are not conditionally related under OtherCar,0
Cushioning and Accident are conditionally related under MedCost,1
Cushioning and Accident are not conditionally related under Airbag,0
Cushioning and Accident are not conditionally related under ILiCost,0
Cushioning and Accident are not conditionally related under DrivHist,0
Cushioning and MakeModel are related,1
Cushioning and DrivQuality are not conditionally related under GoodStudent,0
Cushioning and DrivQuality are conditionally related under Age,1
Cushioning and DrivQuality are conditionally related under SocioEcon,1
Cushioning and DrivQuality are conditionally related under RiskAversion,1
Cushioning and DrivQuality are not conditionally related under VehicleYear,0
Cushioning and DrivQuality are not conditionally related under ThisCarDam,0
Cushioning and DrivQuality are not conditionally related under RuggedAuto,0
Cushioning and DrivQuality are not conditionally related under Accident,0
Cushioning and DrivQuality are not conditionally related under MakeModel,0
Cushioning and DrivQuality are not conditionally related under Mileage,0
Cushioning and DrivQuality are not conditionally related under Antilock,0
Cushioning and DrivQuality are not conditionally related under DrivingSkill,0
Cushioning and DrivQuality are not conditionally related under SeniorTrain,0
Cushioning and DrivQuality are not conditionally related under ThisCarCost,0
Cushioning and DrivQuality are not conditionally related under Theft,0
Cushioning and DrivQuality are not conditionally related under CarValue,0
Cushioning and DrivQuality are not conditionally related under HomeBase,0
Cushioning and DrivQuality are not conditionally related under AntiTheft,0
Cushioning and DrivQuality are not conditionally related under PropCost,0
Cushioning and DrivQuality are not conditionally related under OtherCarCost,0
Cushioning and DrivQuality are not conditionally related under OtherCar,0
Cushioning and DrivQuality are conditionally related under MedCost,1
Cushioning and DrivQuality are not conditionally related under Airbag,0
Cushioning and DrivQuality are not conditionally related under ILiCost,0
Cushioning and DrivQuality are not conditionally related under DrivHist,0
Cushioning and Mileage are not conditionally related under GoodStudent,0
Cushioning and Mileage are not conditionally related under Age,0
Cushioning and Mileage are not conditionally related under SocioEcon,0
Cushioning and Mileage are not conditionally related under RiskAversion,0
Cushioning and Mileage are not conditionally related under VehicleYear,0
Cushioning and Mileage are not conditionally related under ThisCarDam,0
Cushioning and Mileage are not conditionally related under RuggedAuto,0
Cushioning and Mileage are not conditionally related under Accident,0
Cushioning and Mileage are not conditionally related under MakeModel,0
Cushioning and Mileage are not conditionally related under DrivQuality,0
Cushioning and Mileage are not conditionally related under Antilock,0
Cushioning and Mileage are not conditionally related under DrivingSkill,0
Cushioning and Mileage are not conditionally related under SeniorTrain,0
Cushioning and Mileage are not conditionally related under ThisCarCost,0
Cushioning and Mileage are not conditionally related under Theft,0
Cushioning and Mileage are not conditionally related under CarValue,0
Cushioning and Mileage are not conditionally related under HomeBase,0
Cushioning and Mileage are not conditionally related under AntiTheft,0
Cushioning and Mileage are not conditionally related under PropCost,0
Cushioning and Mileage are not conditionally related under OtherCarCost,0
Cushioning and Mileage are not conditionally related under OtherCar,0
Cushioning and Mileage are conditionally related under MedCost,1
Cushioning and Mileage are not conditionally related under Airbag,0
Cushioning and Mileage are not conditionally related under ILiCost,0
Cushioning and Mileage are not conditionally related under DrivHist,0
Cushioning and Antilock are not conditionally related under GoodStudent,0
Cushioning and Antilock are conditionally related under Age,1
Cushioning and Antilock are conditionally related under SocioEcon,1
